sqft_living,sqft_lot,floors,bedrooms,bathrooms,waterfront,view
-1.0044362808813645,1.002636899493888,1,0.00847288613561874,1.1642086590604181,-0.9704367948586523,-1.0408329997330665
0.05587778281317796,-0.2604902451622463,1,0.00847288613561874,0.3480383422428989,-0.9704367948586523,-1.0408329997330665
0.17305017028666908,-0.1482986780480242,2,0.00847288613561874,0.5812298613336189,1.0304638130973318,0.9607689228305228
-1.5506004694873095,0.5217824375199882,2,0.00847288613561874,1.0476128995150582,-0.9704367948586523,-1.0408329997330665
1.3774286448092743,0.0076452580368381266,2,-0.6976009584992757,0.23144258269753945,-0.9704367948586523,-1.0408329997330665
0.9401131221623104,-0.5752121840586559,2,0.00847288613561874,-1.4008980509374986,-0.9704367948586523,-1.0408329997330665
0.20442419753366942,-1.3029817818400982,2,1.4206205754054078,1.280804418605778,1.0304638130973318,0.9607689228305228
1.0233503373074133,1.2011386805571513,3,0.00847288613561874,0.5812298613336189,1.0304638130973318,0.9607689228305228
-0.5901710639668905,1.6578918643346972,2,-0.6976009584992757,-0.4681319745746198,-0.9704367948586523,-1.0408329997330665
0.004654881185422286,1.2817573390137593,2,-1.4036748031341704,1.1642086590604181,1.0304638130973318,-1.0408329997330665
-0.832839560428383,0.9152492717479249,2,0.00847288613561874,0.23144258269753945,1.0304638130973318,-1.0408329997330665
0.09621581784503555,1.1284835153821373,3,0.7145467307705132,0.23144258269753945,1.0304638130973318,0.9607689228305228
-1.660089421716637,0.8622217753081339,1,0.7145467307705132,1.280804418605778,-0.9704367948586523,-1.0408329997330665
0.6410994339102866,1.6639815944912104,2,-0.6976009584992757,-0.7013234936653397,-0.9704367948586523,0.9607689228305228
0.23451765223997587,1.3348316795316775,2,-1.4036748031341704,-0.9345150127560594,-0.9704367948586523,-1.0408329997330665
1.5099679027710922,-1.6835664945831033,3,0.7145467307705132,1.1642086590604181,-0.9704367948586523,0.9607689228305228
1.1232349954815368,-0.18635949152623107,2,1.4206205754054078,-0.9345150127560594,-0.9704367948586523,0.9607689228305228
-1.6402405473358819,-1.1394256830595946,2,0.7145467307705132,-0.8179192532106994,1.0304638130973318,0.9607689228305228
1.2833065630682734,0.04615109025725172,3,0.00847288613561874,-0.23494045548390038,-0.9704367948586523,-1.0408329997330665
-1.0851123509450797,-1.0307474218048993,3,0.7145467307705132,1.7471874567872174,-0.9704367948586523,-1.0408329997330665
1.108508411263557,0.2665993219230259,1,-1.4036748031341704,0.6978256208789788,1.0304638130973318,-1.0408329997330665
1.4305724052480708,0.5414569503333382,2,-1.4036748031341704,-1.7506853295735783,-0.9704367948586523,-1.0408329997330665
0.5245673327071424,1.5939731197303733,1,-0.6976009584992757,1.397400178151138,1.0304638130973318,-1.0408329997330665
1.6457085920846448,0.37600366638869004,2,0.00847288613561874,-1.284302291392139,1.0304638130973318,-1.0408329997330665
0.9689260043279229,-0.16033760612666934,1,1.4206205754054078,-1.051110772301419,1.0304638130973318,-1.0408329997330665
0.9170628164298202,-1.1721931157094476,3,-0.6976009584992757,-1.6340895700282183,1.0304638130973318,-1.0408329997330665
-1.1817955777674685,1.3794740859867312,1,0.7145467307705132,1.5139959376964975,1.0304638130973318,0.9607689228305228
-1.2413422009097346,0.023033537701565455,1,1.4206205754054078,0.23144258269753945,-0.9704367948586523,-1.0408329997330665
-0.5517538877460737,0.011041453701047354,1,-1.4036748031341704,0.3480383422428989,1.0304638130973318,-1.0408329997330665
-0.003668840329088012,0.5436820440443718,1,0.00847288613561874,-1.167706531846779,1.0304638130973318,-1.0408329997330665
0.03346776335103485,0.8200152609156854,2,1.4206205754054078,0.9310171399696981,-0.9704367948586523,-1.0408329997330665
1.075213525205516,-1.6078196202517059,2,0.00847288613561874,1.1642086590604181,-0.9704367948586523,0.9607689228305228
0.8415090365288806,0.23013120710113782,1,-1.4036748031341704,0.8144213804243388,1.0304638130973318,0.9607689228305228
-1.4596798190980431,-1.3873948106249951,3,0.7145467307705132,0.46463410178825887,1.0304638130973318,-1.0408329997330665
1.0470409293102503,-1.5060977045988735,2,-0.6976009584992757,1.280804418605778,-0.9704367948586523,0.9607689228305228
1.073292666394475,-1.28878802616761,3,0.00847288613561874,0.8144213804243388,1.0304638130973318,0.9607689228305228
-1.7202763311292502,-0.10028349796782479,3,0.7145467307705132,0.5812298613336189,-0.9704367948586523,-1.0408329997330665
0.40995609031503905,-0.21659734395722496,1,-0.6976009584992757,-0.001748936393180464,-0.9704367948586523,-1.0408329997330665
-1.056939755049814,1.5960342591679624,1,0.7145467307705132,-1.5174938104828586,1.0304638130973318,-1.0408329997330665
-1.2426227734504285,0.5737559422019212,1,0.7145467307705132,-0.5847277341199798,1.0304638130973318,0.9607689228305228
-0.5498330289350329,-0.16462383927529203,1,-0.6976009584992757,-1.284302291392139,1.0304638130973318,-1.0408329997330665
0.25756795797246596,1.1962200523538138,3,0.00847288613561874,0.11484682315217949,1.0304638130973318,0.9607689228305228
0.32479801635889527,0.08144810312596418,2,0.00847288613561874,1.397400178151138,-0.9704367948586523,0.9607689228305228
0.529049336599571,-1.1714201884203517,3,0.00847288613561874,1.397400178151138,-0.9704367948586523,0.9607689228305228
-0.9372062224949352,-1.7156546881001147,1,-1.4036748031341704,-0.23494045548390038,1.0304638130973318,-1.0408329997330665
-0.022237142169149446,-1.6390646203624306,3,0.00847288613561874,0.9310171399696981,-0.9704367948586523,0.9607689228305228
-0.27579050522654003,0.16155147672317494,2,-0.6976009584992757,0.23144258269753945,1.0304638130973318,0.9607689228305228
1.5695145259133583,0.5885586708900606,3,0.00847288613561874,-1.7506853295735783,-0.9704367948586523,-1.0408329997330665
0.6058836890412045,-1.4856736865354911,2,0.7145467307705132,-1.284302291392139,1.0304638130973318,0.9607689228305228
0.5777110931459389,-0.4772377946559856,3,-0.6976009584992757,0.8144213804243388,-0.9704367948586523,-1.0408329997330665
1.6028094119713994,0.5540111632713806,1,0.00847288613561874,0.23144258269753945,-0.9704367948586523,-1.0408329997330665
-0.6151422285104214,0.18042964020836555,3,0.7145467307705132,1.5139959376964975,-0.9704367948586523,0.9607689228305228
-0.22072588597670267,-1.6852528813956762,1,0.7145467307705132,0.9310171399696981,1.0304638130973318,-1.0408329997330665
-1.2426227734504285,-0.2541662946150981,3,0.00847288613561874,0.3480383422428989,-0.9704367948586523,0.9607689228305228
-0.9826665476895684,0.014343961209002535,1,0.7145467307705132,1.280804418605778,-0.9704367948586523,-1.0408329997330665
-0.4870849744410322,-1.2749456010810745,1,-0.6976009584992757,0.3480383422428989,-0.9704367948586523,-1.0408329997330665
0.8696816324241462,0.5364914780518737,2,1.4206205754054078,-1.5174938104828586,1.0304638130973318,-1.0408329997330665
-0.868695591567812,1.6193860321142837,1,-1.4036748031341704,-1.051110772301419,1.0304638130973318,-1.0408329997330665
1.3748674997278867,1.3215279613436026,3,0.7145467307705132,-0.4681319745746198,-0.9704367948586523,0.9607689228305228
0.588595959741837,-1.011658459968137,2,0.00847288613561874,1.397400178151138,-0.9704367948586523,-1.0408329997330665
-0.5671207582344004,-0.9824511772559377,1,0.7145467307705132,0.5812298613336189,1.0304638130973318,-1.0408329997330665
-0.5351064447170532,0.6712150467451943,1,0.00847288613561874,1.5139959376964975,-0.9704367948586523,-1.0408329997330665
-1.2887233849154085,0.43715861038351966,2,0.7145467307705132,-0.001748936393180464,-0.9704367948586523,0.9607689228305228
1.5906439728348074,-0.6281459923421928,2,0.00847288613561874,0.3480383422428989,1.0304638130973318,0.9607689228305228
-1.5634061948942484,-1.5439711417645723,1,1.4206205754054078,1.0476128995150582,-0.9704367948586523,0.9607689228305228
1.5400613574773987,0.1131146999398323,1,1.4206205754054078,0.3480383422428989,-0.9704367948586523,-1.0408329997330665
0.47654586243112146,-0.41795661378623694,3,0.7145467307705132,-0.5847277341199798,1.0304638130973318,-1.0408329997330665
-0.05489174195684369,-1.6594183723086227,2,-0.6976009584992757,-0.23494045548390038,1.0304638130973318,-1.0408329997330665
-1.4756869758567168,1.713097610407395,2,-0.6976009584992757,-0.3515362150292598,-0.9704367948586523,0.9607689228305228
0.8421493227992276,1.1193254981083043,1,0.7145467307705132,0.46463410178825887,1.0304638130973318,0.9607689228305228
-0.47812096665617493,-0.09103179253773758,3,-1.4036748031341704,-0.23494045548390038,-0.9704367948586523,0.9607689228305228
-1.7292403389141073,-0.3324193271262914,1,0.00847288613561874,-0.5847277341199798,-0.9704367948586523,-1.0408329997330665
0.683358327753185,1.5730338168075937,3,0.7145467307705132,0.46463410178825887,-0.9704367948586523,-1.0408329997330665
0.9074585223746161,1.7119499304932828,1,-1.4036748031341704,1.7471874567872174,-0.9704367948586523,0.9607689228305228
-1.4884927012636557,0.5750675763894778,2,-0.6976009584992757,-1.051110772301419,-0.9704367948586523,0.9607689228305228
-1.4391906584469407,-0.7274554379714834,3,0.7145467307705132,1.280804418605778,-0.9704367948586523,-1.0408329997330665
1.2128750733301092,-0.45280860791274263,2,0.7145467307705132,-1.4008980509374986,1.0304638130973318,-1.0408329997330665
1.1590910266209657,-1.668763765894964,2,-1.4036748031341704,1.0476128995150582,1.0304638130973318,-1.0408329997330665
-1.2266156166917548,-1.0445898468914347,1,0.7145467307705132,-0.001748936393180464,-0.9704367948586523,-1.0408329997330665
0.9292282555664122,-1.621685467377305,1,0.00847288613561874,-0.4681319745746198,-0.9704367948586523,-1.0408329997330665
-0.6337105303504829,-0.14773654911049994,2,0.7145467307705132,-0.7013234936653397,1.0304638130973318,-1.0408329997330665
-1.5121832932664927,0.7760052495153466,2,1.4206205754054078,-0.5847277341199798,1.0304638130973318,0.9607689228305228
-0.1592584040233959,-0.4230157742239555,1,0.00847288613561874,-0.8179192532106994,1.0304638130973318,-1.0408329997330665
0.06548207686838214,1.0498791522849915,3,0.7145467307705132,-1.051110772301419,-0.9704367948586523,-1.0408329997330665
0.9906957375197191,-0.3265169732822864,2,-1.4036748031341704,0.6978256208789788,-0.9704367948586523,-1.0408329997330665
0.7268977941367774,-1.2225036556178712,1,-0.6976009584992757,-0.7013234936653397,-0.9704367948586523,0.9607689228305228
0.045633202487626826,-1.4339812463223203,1,0.7145467307705132,1.280804418605778,1.0304638130973318,0.9607689228305228
-1.389888615630226,1.182869490087612,3,-1.4036748031341704,-0.5847277341199798,-0.9704367948586523,0.9607689228305228
0.10133810800781112,1.082576318817654,3,0.7145467307705132,-1.5174938104828586,1.0304638130973318,0.9607689228305228
0.5962793949860004,-0.8342833581401612,1,0.7145467307705132,-0.9345150127560594,-0.9704367948586523,0.9607689228305228
0.8760844951276157,1.4182141385977798,2,1.4206205754054078,0.8144213804243388,-0.9704367948586523,-1.0408329997330665
1.654672599869502,1.4499978456069655,1,0.7145467307705132,-1.051110772301419,-0.9704367948586523,0.9607689228305228
0.06804322194976993,0.4858061855184339,1,-0.6976009584992757,0.46463410178825887,1.0304638130973318,0.9607689228305228
-0.9525730929832619,1.6597890494988417,1,0.7145467307705132,0.5812298613336189,-0.9704367948586523,0.9607689228305228
1.5631116632098887,1.5000273210466268,2,-0.6976009584992757,-0.5847277341199798,-0.9704367948586523,-1.0408329997330665
1.595125976727236,-1.0871008477917088,2,0.7145467307705132,-1.167706531846779,1.0304638130973318,0.9607689228305228
-0.6170630873214622,-0.48798851058613757,2,1.4206205754054078,0.11484682315217949,-0.9704367948586523,-1.0408329997330665
-0.4326606414615418,1.3698710499706912,3,0.00847288613561874,-0.8179192532106994,1.0304638130973318,0.9607689228305228
1.2244002261963542,0.18021884185679393,2,1.4206205754054078,1.0476128995150582,1.0304638130973318,0.9607689228305228
-0.8475661446463627,0.899603349653499,1,0.00847288613561874,-1.5174938104828586,1.0304638130973318,-1.0408329997330665
0.6372577162882048,-0.3845099420035419,3,-1.4036748031341704,-0.8179192532106994,1.0304638130973318,-1.0408329997330665
0.32479801635889527,-1.0310519083127248,2,-0.6976009584992757,1.5139959376964975,-0.9704367948586523,-1.0408329997330665
1.546464220180868,1.0218898156040948,2,0.00847288613561874,-0.7013234936653397,-0.9704367948586523,0.9607689228305228
0.8485521855026971,-0.8329717239526045,1,0.7145467307705132,1.6305916972418575,1.0304638130973318,0.9607689228305228
0.07124465330150466,-0.16905060465829577,2,-1.4036748031341704,1.0476128995150582,1.0304638130973318,-1.0408329997330665
0.2876614126787724,-1.3139198740827582,3,0.00847288613561874,-0.23494045548390038,-0.9704367948586523,-1.0408329997330665
-0.5818473424523802,1.1695891939386007,1,-0.6976009584992757,0.9310171399696981,1.0304638130973318,0.9607689228305228
-0.6266673813766664,1.1493525521877266,1,-0.6976009584992757,-1.4008980509374986,-0.9704367948586523,0.9607689228305228
0.6641497396427766,-0.7161894371819342,3,0.00847288613561874,0.8144213804243388,1.0304638130973318,-1.0408329997330665
0.7749192644127982,-0.042431061480950355,2,0.00847288613561874,-0.11834469593854043,-0.9704367948586523,0.9607689228305228
1.1885441950569253,1.3281563983985765,2,1.4206205754054078,0.9310171399696981,1.0304638130973318,0.9607689228305228
1.2205585085742727,-0.3859152643473526,1,-1.4036748031341704,-0.11834469593854043,1.0304638130973318,0.9607689228305228
-1.3565937295721848,-0.5311084845020629,3,0.00847288613561874,1.5139959376964975,-0.9704367948586523,0.9607689228305228
-0.6407536793242993,-1.6153146727520296,1,-0.6976009584992757,0.23144258269753945,1.0304638130973318,0.9607689228305228
-0.2725890738748053,-1.1840446674755847,2,0.7145467307705132,1.397400178151138,1.0304638130973318,-1.0408329997330665
1.4542629972509078,-0.22146912808243543,3,0.7145467307705132,-1.7506853295735783,-0.9704367948586523,0.9607689228305228
-0.21432302327323322,-0.4474215389281349,2,0.00847288613561874,-1.6340895700282183,-0.9704367948586523,-1.0408329997330665
-1.7100317508036988,-0.4601162841005584,3,-1.4036748031341704,0.11484682315217949,-0.9704367948586523,-1.0408329997330665
1.1795801872720681,1.2074392090652362,3,-1.4036748031341704,-0.001748936393180464,1.0304638130973318,0.9607689228305228
-0.43586207281327655,-1.084547845533786,1,-1.4036748031341704,-0.8179192532106994,1.0304638130973318,-1.0408329997330665
0.8325450287440234,-0.2096175763162984,3,-0.6976009584992757,-0.23494045548390038,1.0304638130973318,0.9607689228305228
1.4081623857859278,-0.3206380414773449,2,1.4206205754054078,0.46463410178825887,1.0304638130973318,0.9607689228305228
-0.045927734171986444,0.8482622400262808,3,-1.4036748031341704,0.46463410178825887,-0.9704367948586523,-1.0408329997330665
0.49895588189326456,-1.603346010790575,3,0.7145467307705132,0.8144213804243388,-0.9704367948586523,0.9607689228305228
0.6699123160758991,-1.5936727086573446,3,0.00847288613561874,0.46463410178825887,-0.9704367948586523,0.9607689228305228
-0.33469684209845907,-0.5972523228174207,1,-1.4036748031341704,0.46463410178825887,1.0304638130973318,-1.0408329997330665
0.20698534261505722,0.1664232608483854,1,-1.4036748031341704,-0.11834469593854043,-0.9704367948586523,-1.0408329997330665
-1.4673632543422064,0.7475474720531796,3,0.00847288613561874,-0.001748936393180464,1.0304638130973318,-1.0408329997330665
1.075213525205516,1.46503479468574,2,1.4206205754054078,-1.5174938104828586,1.0304638130973318,0.9607689228305228
1.2570548259840486,1.6183554623954892,2,0.7145467307705132,-0.23494045548390038,1.0304638130973318,-1.0408329997330665
-1.7625352249721484,-0.45301940626431425,3,0.00847288613561874,-0.4681319745746198,1.0304638130973318,-1.0408329997330665
-1.1235295271658965,1.5031658742811376,2,0.7145467307705132,-0.11834469593854043,-0.9704367948586523,0.9607689228305228
1.5419822162884396,1.6581495067643959,1,0.00847288613561874,-1.7506853295735783,1.0304638130973318,0.9607689228305228
0.399071223719141,0.9890286947979875,3,-0.6976009584992757,1.5139959376964975,1.0304638130973318,-1.0408329997330665
-1.023644868991773,-0.14005412029766803,1,0.00847288613561874,1.397400178151138,1.0304638130973318,0.9607689228305228
-0.7496023452832801,1.5699655296902735,3,-1.4036748031341704,-1.5174938104828586,-0.9704367948586523,0.9607689228305228
-0.7284728983618308,0.7024132027777921,1,0.00847288613561874,1.1642086590604181,-0.9704367948586523,-1.0408329997330665
-0.7387174786873819,1.2980590782019636,2,0.00847288613561874,-0.23494045548390038,1.0304638130973318,-1.0408329997330665
-1.166428707279142,-1.7678858352117464,2,-1.4036748031341704,0.8144213804243388,1.0304638130973318,0.9607689228305228
-0.7957029567482602,0.7541290650300264,2,0.00847288613561874,0.23144258269753945,1.0304638130973318,0.9607689228305228
0.1551221547169546,0.2424277776094816,3,1.4206205754054078,1.1642086590604181,1.0304638130973318,0.9607689228305228
-0.4204952023249498,-1.7193553702721496,1,0.7145467307705132,-1.051110772301419,-0.9704367948586523,-1.0408329997330665
0.6148476968260618,-0.4747316364761898,3,1.4206205754054078,-1.5174938104828586,-0.9704367948586523,0.9607689228305228
-1.6357585434434532,0.1306109631202757,3,0.7145467307705132,0.3480383422428989,1.0304638130973318,0.9607689228305228
1.0009403178452703,1.6033185133167145,3,1.4206205754054078,1.397400178151138,-0.9704367948586523,0.9607689228305228
1.4337738365998056,1.6795338284293824,1,0.00847288613561874,0.11484682315217949,-0.9704367948586523,-1.0408329997330665
-0.7668900745826476,1.5358396187747367,2,0.7145467307705132,-0.23494045548390038,1.0304638130973318,0.9607689228305228
-0.0055896991401288496,0.2731106487826822,2,-0.6976009584992757,1.5139959376964975,-0.9704367948586523,-1.0408329997330665
-0.4877252607113791,1.5082250347188562,3,-1.4036748031341704,-1.051110772301419,-0.9704367948586523,-1.0408329997330665
-0.9557745243349967,-1.28878802616761,2,-0.6976009584992757,-0.8179192532106994,-0.9704367948586523,0.9607689228305228
1.4837161656868674,0.39275042431910107,3,-0.6976009584992757,0.46463410178825887,-0.9704367948586523,-1.0408329997330665
-0.7982641018296479,1.5426085880640916,3,0.00847288613561874,1.280804418605778,-0.9704367948586523,-1.0408329997330665
-1.258629930209102,-0.1700811743770903,2,-1.4036748031341704,1.5139959376964975,1.0304638130973318,-1.0408329997330665
1.0579257959061483,-0.4344691513260128,1,-0.6976009584992757,0.46463410178825887,1.0304638130973318,0.9607689228305228
-1.30729168675547,1.6035995777854766,2,-0.6976009584992757,-0.001748936393180464,-0.9704367948586523,-1.0408329997330665
-0.7771346549081987,0.42490888395330295,2,-0.6976009584992757,0.9310171399696981,1.0304638130973318,0.9607689228305228
-0.17014327061929396,-1.3957564785706689,3,-0.6976009584992757,-0.9345150127560594,-0.9704367948586523,0.9607689228305228
1.5330182085035822,1.55246926650983,2,-0.6976009584992757,0.6978256208789788,-0.9704367948586523,0.9607689228305228
0.09237410022295388,-0.9743003076618355,2,-1.4036748031341704,-0.8179192532106994,1.0304638130973318,0.9607689228305228
-1.4193417840661855,1.387109670721436,3,-1.4036748031341704,-1.6340895700282183,1.0304638130973318,0.9607689228305228
0.7941278525232066,1.6251478537239077,2,-0.6976009584992757,1.1642086590604181,1.0304638130973318,0.9607689228305228
-0.7105448827921164,1.6588521679363013,1,1.4206205754054078,1.6305916972418575,-0.9704367948586523,0.9607689228305228
1.1405227247809044,1.0225690547369366,3,0.00847288613561874,0.9310171399696981,1.0304638130973318,0.9607689228305228
1.121954422940843,-1.2412178648296173,2,0.7145467307705132,1.5139959376964975,-0.9704367948586523,0.9607689228305228
0.7333006568402468,-1.1582335804275945,1,0.7145467307705132,0.5812298613336189,1.0304638130973318,0.9607689228305228
-1.6415211198765758,-0.22458425927788253,2,-0.6976009584992757,0.8144213804243388,-0.9704367948586523,-1.0408329997330665
1.464507577576459,1.5310849448448438,3,0.7145467307705132,1.7471874567872174,-0.9704367948586523,0.9607689228305228
-0.19767558024421264,0.9045453998959,3,0.7145467307705132,1.280804418605778,-0.9704367948586523,-1.0408329997330665
-1.2816802359415922,-0.1232839403281935,2,0.7145467307705132,0.5812298613336189,1.0304638130973318,-1.0408329997330665
1.2192779360335788,0.8951531622314317,1,-1.4036748031341704,-0.11834469593854043,-0.9704367948586523,-1.0408329997330665
-0.16438069418617143,-0.7677179231216604,3,-1.4036748031341704,-1.4008980509374986,-0.9704367948586523,0.9607689228305228
0.5188047562740199,-0.8150772861080815,3,1.4206205754054078,1.5139959376964975,1.0304638130973318,-1.0408329997330665
1.0700912350427403,-0.2993942520467396,3,-0.6976009584992757,1.280804418605778,1.0304638130973318,0.9607689228305228
-1.3168959808106742,-0.9162370728233894,1,0.00847288613561874,-0.7013234936653397,1.0304638130973318,-1.0408329997330665
-0.4966892684962364,1.1502191676330764,2,1.4206205754054078,0.46463410178825887,1.0304638130973318,-1.0408329997330665
-0.006870271680822742,0.7425585777326515,1,1.4206205754054078,1.5139959376964975,-0.9704367948586523,-1.0408329997330665
-0.796343243018607,-0.46496464618670535,3,0.00847288613561874,0.11484682315217949,-0.9704367948586523,0.9607689228305228
-0.12276208661361995,-1.5018348934893144,3,-1.4036748031341704,-0.3515362150292598,-0.9704367948586523,0.9607689228305228
1.1366810071588227,-0.6261082749436673,3,-0.6976009584992757,-1.284302291392139,-0.9704367948586523,0.9607689228305228
1.5419822162884396,1.0054475441815094,3,0.7145467307705132,1.397400178151138,1.0304638130973318,0.9607689228305228
1.416486107300438,-0.9904146705375316,2,-1.4036748031341704,-1.167706531846779,-0.9704367948586523,0.9607689228305228
0.9343505457291877,-1.1733407956235598,2,-1.4036748031341704,0.6978256208789788,-0.9704367948586523,-1.0408329997330665
-1.045414602183569,-0.5679747739880308,3,-0.6976009584992757,-1.5174938104828586,1.0304638130973318,-1.0408329997330665
-0.14325124726472221,0.5550651550292387,1,-1.4036748031341704,0.23144258269753945,1.0304638130973318,0.9607689228305228
0.08341009243809663,0.6035956199688354,1,0.7145467307705132,-1.6340895700282183,-0.9704367948586523,0.9607689228305228
0.19225875839707746,0.49294990743280503,3,-1.4036748031341704,1.397400178151138,-0.9704367948586523,-1.0408329997330665
-0.926961642169384,0.8724572063788887,3,0.7145467307705132,0.9310171399696981,1.0304638130973318,-1.0408329997330665
1.0726523801241281,-1.254568427095819,3,1.4206205754054078,0.3480383422428989,1.0304638130973318,0.9607689228305228
-1.0262060140731606,-0.4203222397316516,2,0.00847288613561874,0.11484682315217949,-0.9704367948586523,0.9607689228305228
-0.8251561251842197,-0.819176142944196,3,1.4206205754054078,0.9310171399696981,1.0304638130973318,0.9607689228305228
0.31199229095195635,0.20734156309234072,2,0.00847288613561874,-1.051110772301419,-0.9704367948586523,-1.0408329997330665
0.18649618196395493,1.240651660457296,1,1.4206205754054078,-0.3515362150292598,-0.9704367948586523,-1.0408329997330665
-0.03248172249470058,0.10229371789248978,1,0.7145467307705132,-0.7013234936653397,1.0304638130973318,0.9607689228305228
-1.4583992465573492,0.86039485626118,1,-0.6976009584992757,0.3480383422428989,1.0304638130973318,0.9607689228305228
-0.42689806502841926,0.32292932587077205,3,1.4206205754054078,0.46463410178825887,1.0304638130973318,0.9607689228305228
1.6220180000818076,-0.7079683014706415,1,-0.6976009584992757,-0.23494045548390038,1.0304638130973318,-1.0408329997330665
-0.8245158389138727,0.0005483802005940155,3,0.00847288613561874,1.6305916972418575,-0.9704367948586523,0.9607689228305228
0.18393503688256715,0.4309751920707525,2,1.4206205754054078,1.280804418605778,1.0304638130973318,-1.0408329997330665
0.5027975995153462,-0.3261422206572702,2,0.7145467307705132,0.46463410178825887,1.0304638130973318,0.9607689228305228
1.2993137198269469,-0.6503969294525291,2,-0.6976009584992757,-0.5847277341199798,-0.9704367948586523,-1.0408329997330665
