sqft_living,sqft_lot,floors,bedrooms,bathrooms,waterfront,view
1.3069971550711104,0.36419895870068003,2,1.4206205754054078,0.5812298613336189,-0.9704367948586523,-1.0408329997330665
1.5970468355382768,1.3207316120154433,3,0.00847288613561874,-0.4681319745746198,-0.9704367948586523,-1.0408329997330665
-0.8533287210794853,1.3572699929545218,1,1.4206205754054078,0.23144258269753945,1.0304638130973318,0.9607689228305228
0.2261939307254656,-0.8980147264319772,1,-0.6976009584992757,-1.284302291392139,1.0304638130973318,0.9607689228305228
-0.7175880317659328,-1.6571698565585253,2,0.7145467307705132,-1.284302291392139,-0.9704367948586523,-1.0408329997330665
-1.5749313477604934,-1.3012485509493983,1,0.00847288613561874,1.280804418605778,1.0304638130973318,-1.0408329997330665
-0.1163592239101505,1.3146184598198667,1,0.00847288613561874,-1.5174938104828586,-0.9704367948586523,0.9607689228305228
1.22952251635913,1.0132236611505954,1,-1.4036748031341704,-0.11834469593854043,-0.9704367948586523,0.9607689228305228
-0.027999718602271958,-1.3235463321378618,3,0.00847288613561874,0.8144213804243388,-0.9704367948586523,0.9607689228305228
0.16344587623146486,-1.5582117415151875,3,0.7145467307705132,-0.7013234936653397,1.0304638130973318,0.9607689228305228
1.2365656653329462,0.8608632970424502,3,1.4206205754054078,1.397400178151138,1.0304638130973318,-1.0408329997330665
-0.9769039712564458,1.0702563262702467,1,0.00847288613561874,1.1642086590604181,-0.9704367948586523,0.9607689228305228
-1.189479013011632,1.103796686209196,2,-0.6976009584992757,1.397400178151138,-0.9704367948586523,-1.0408329997330665
1.1046666936414755,1.4546119873024774,3,0.7145467307705132,-0.5847277341199798,-0.9704367948586523,-1.0408329997330665
-0.038884585198170035,1.6214237495128092,1,0.7145467307705132,0.23144258269753945,-0.9704367948586523,0.9607689228305228
-1.3450685767059398,0.023736198873470813,2,0.00847288613561874,-1.167706531846779,1.0304638130973318,0.9607689228305228
-0.5587970367198901,1.584908790612794,3,0.00847288613561874,-1.5174938104828586,-0.9704367948586523,0.9607689228305228
-0.12532323169500775,0.5371707171847155,1,-1.4036748031341704,1.5139959376964975,1.0304638130973318,0.9607689228305228
-0.01967599708776166,-1.5878406209305302,3,-0.6976009584992757,-0.5847277341199798,1.0304638130973318,0.9607689228305228
-0.23545247019468243,-1.3316269356147732,1,0.7145467307705132,0.5812298613336189,-0.9704367948586523,-1.0408329997330665
-0.2444164779795397,0.5993562308983397,2,0.00847288613561874,1.280804418605778,-0.9704367948586523,-1.0408329997330665
-1.3905289019005729,-0.6207212059590596,2,1.4206205754054078,0.3480383422428989,1.0304638130973318,0.9607689228305228
-0.371193159508235,0.7106577605281483,1,-0.6976009584992757,0.9310171399696981,-0.9704367948586523,0.9607689228305228
1.5970468355382768,0.2706981787591405,1,0.00847288613561874,-0.7013234936653397,-0.9704367948586523,-1.0408329997330665
-0.5242215781211551,-0.049176608731241786,3,1.4206205754054078,0.6978256208789788,-0.9704367948586523,0.9607689228305228
-0.24569705052023358,1.5203810729928189,2,-0.6976009584992757,-1.6340895700282183,1.0304638130973318,0.9607689228305228
0.34016488684722196,0.04378546431183701,1,-0.6976009584992757,-0.8179192532106994,-0.9704367948586523,-1.0408329997330665
-0.4838835430892975,1.6850848516874346,3,-0.6976009584992757,-0.3515362150292598,-0.9704367948586523,0.9607689228305228
1.6975717799827474,-1.0920194759950463,1,1.4206205754054078,1.5139959376964975,-0.9704367948586523,0.9607689228305228
-0.4845238293596444,-1.3854039373045965,1,0.00847288613561874,1.7471874567872174,-0.9704367948586523,0.9607689228305228
-0.2002367253256004,-0.42706778698194303,2,0.7145467307705132,0.8144213804243388,-0.9704367948586523,-1.0408329997330665
0.4310855372364883,1.3987972682141285,1,-0.6976009584992757,-1.4008980509374986,-0.9704367948586523,-1.0408329997330665
1.4312126915184178,0.38963529312365397,3,0.00847288613561874,0.5812298613336189,-0.9704367948586523,-1.0408329997330665
1.5605505181285009,1.1802227996734351,2,0.00847288613561874,-0.3515362150292598,1.0304638130973318,0.9607689228305228
0.8716024912351871,-0.7229818285103526,2,1.4206205754054078,1.397400178151138,1.0304638130973318,0.9607689228305228
-0.6759694241933812,1.0336008351358505,1,1.4206205754054078,-1.4008980509374986,1.0304638130973318,-1.0408329997330665
-0.6932571534927487,0.14962965883984736,1,-1.4036748031341704,0.5812298613336189,1.0304638130973318,-1.0408329997330665
-1.1107238017589576,-1.716123128881385,3,1.4206205754054078,-0.4681319745746198,1.0304638130973318,0.9607689228305228
-1.0876734960264676,1.1733835642668897,2,-1.4036748031341704,0.11484682315217949,1.0304638130973318,-1.0408329997330665
-0.04656802044233339,1.3921688311591545,1,0.7145467307705132,-0.7013234936653397,-0.9704367948586523,-1.0408329997330665
-0.4986101273072772,-0.9187900750813123,1,0.00847288613561874,-1.284302291392139,-0.9704367948586523,0.9607689228305228
0.659667735750348,0.6337866283217022,3,0.00847288613561874,-1.6340895700282183,1.0304638130973318,0.9607689228305228
-0.549192742664686,1.0826465849348446,2,-0.6976009584992757,0.6978256208789788,1.0304638130973318,0.9607689228305228
-0.9922708417447725,-0.26163792507635836,2,-0.6976009584992757,-0.7013234936653397,1.0304638130973318,-1.0408329997330665
-0.7982641018296479,0.47001973118962687,3,-0.6976009584992757,-0.7013234936653397,-0.9704367948586523,-1.0408329997330665
0.8511133305840848,-1.1864337154600628,1,0.7145467307705132,0.6978256208789788,1.0304638130973318,-1.0408329997330665
-1.5890176457081262,-0.5072882707744714,1,0.7145467307705132,-1.6340895700282183,-0.9704367948586523,0.9607689228305228
1.6636366076543592,-0.6324322254908156,3,-0.6976009584992757,1.6305916972418575,1.0304638130973318,0.9607689228305228
0.17240988401632212,-0.3846738962769865,2,1.4206205754054078,1.5139959376964975,1.0304638130973318,0.9607689228305228
-0.7579260667977903,-0.9499882311139101,1,-0.6976009584992757,0.9310171399696981,1.0304638130973318,0.9607689228305228
1.3838315075127439,0.1471703447381786,1,0.00847288613561874,0.6978256208789788,-0.9704367948586523,0.9607689228305228
1.5080470439600513,0.6450292070721879,2,0.00847288613561874,0.11484682315217949,-0.9704367948586523,0.9607689228305228
-1.3469894355169807,1.2459918853637766,1,0.00847288613561874,-0.8179192532106994,1.0304638130973318,-1.0408329997330665
-1.7612546524314545,1.6145610920672002,1,0.00847288613561874,-0.7013234936653397,-0.9704367948586523,0.9607689228305228
-1.4090972037406344,-0.2744497804440994,1,-1.4036748031341704,-0.001748936393180464,1.0304638130973318,0.9607689228305228
0.09493524530434166,-0.15682430026714256,1,0.00847288613561874,-1.167706531846779,1.0304638130973318,0.9607689228305228
-1.3950109057930016,0.8016992263680192,3,-0.6976009584992757,-1.5174938104828586,-0.9704367948586523,0.9607689228305228
-1.02428515526212,-1.6511738145582664,1,-1.4036748031341704,0.23144258269753945,1.0304638130973318,0.9607689228305228
0.3676971964721406,-1.5242966289512223,3,1.4206205754054078,-1.284302291392139,1.0304638130973318,-1.0408329997330665
1.4414572718439689,-1.0522956977433302,1,1.4206205754054078,0.3480383422428989,1.0304638130973318,-1.0408329997330665
-1.8015926874633121,0.11538663772899295,3,-0.6976009584992757,1.1642086590604181,-0.9704367948586523,0.9607689228305228
1.6860466271165022,0.6457787123222203,3,1.4206205754054078,1.5139959376964975,-0.9704367948586523,-1.0408329997330665
0.19546018974881219,1.0050493695174296,1,-1.4036748031341704,-0.001748936393180464,-0.9704367948586523,0.9607689228305228
-0.4012866142145414,0.022330876529660097,3,-0.6976009584992757,-1.284302291392139,-0.9704367948586523,-1.0408329997330665
1.3076374413414573,-0.3371271569780573,1,1.4206205754054078,-0.9345150127560594,-0.9704367948586523,0.9607689228305228
-0.2322510388429477,-0.6878019258369578,1,0.00847288613561874,0.8144213804243388,1.0304638130973318,-1.0408329997330665
-0.6234659500249317,-0.4560876933816343,1,0.00847288613561874,0.9310171399696981,1.0304638130973318,-1.0408329997330665
-1.2932053888078372,-0.781747724520704,1,-1.4036748031341704,0.3480383422428989,1.0304638130973318,0.9607689228305228
1.061127227257883,-1.5678616216093544,1,-1.4036748031341704,1.397400178151138,-0.9704367948586523,0.9607689228305228
-1.4455935211504103,-1.358562280537812,3,-0.6976009584992757,1.5139959376964975,-0.9704367948586523,0.9607689228305228
1.53557935358497,-0.7486523833239617,3,1.4206205754054078,-0.11834469593854043,-0.9704367948586523,-1.0408329997330665
0.7454660959768388,1.0227798530885082,3,0.7145467307705132,-0.001748936393180464,1.0304638130973318,-1.0408329997330665
-0.9295227872507719,1.190786139291079,2,-1.4036748031341704,-0.4681319745746198,1.0304638130973318,-1.0408329997330665
0.9497174162175145,-0.6390840845848529,2,-0.6976009584992757,-0.8179192532106994,-0.9704367948586523,-1.0408329997330665
0.6135671242853679,0.6125194168520334,2,1.4206205754054078,-1.7506853295735783,-0.9704367948586523,0.9607689228305228
0.6551857318579194,-0.12005169893742884,1,0.00847288613561874,-0.7013234936653397,1.0304638130973318,-1.0408329997330665
-0.9308033597914658,0.05219397633563779,1,-1.4036748031341704,0.11484682315217949,-0.9704367948586523,0.9607689228305228
-0.5351064447170532,0.07067396515674869,2,1.4206205754054078,-0.001748936393180464,-0.9704367948586523,0.9607689228305228
-1.7273194801030665,0.030270947772190637,2,1.4206205754054078,0.6978256208789788,-0.9704367948586523,-1.0408329997330665
-0.9442493714687517,1.178606678978053,2,0.7145467307705132,0.5812298613336189,1.0304638130973318,0.9607689228305228
0.0731655121125455,-1.324342681466021,3,-0.6976009584992757,-0.4681319745746198,1.0304638130973318,-1.0408329997330665
0.12951070390307676,0.6969324456369304,3,0.7145467307705132,1.1642086590604181,1.0304638130973318,0.9607689228305228
1.476032730442704,1.5698015754168289,2,0.00847288613561874,1.0476128995150582,1.0304638130973318,0.9607689228305228
0.9778900121127801,-1.5574622362651551,2,0.00847288613561874,1.6305916972418575,-0.9704367948586523,-1.0408329997330665
1.0303934862812296,0.1760497189034888,1,-0.6976009584992757,0.11484682315217949,-0.9704367948586523,-1.0408329997330665
-0.27130850133411144,-0.054071814895515775,2,1.4206205754054078,-1.051110772301419,-0.9704367948586523,-1.0408329997330665
-0.5876099188855027,1.247701694215413,2,1.4206205754054078,1.7471874567872174,-0.9704367948586523,-1.0408329997330665
1.1712564657575577,-1.714717806537574,2,1.4206205754054078,-0.7013234936653397,1.0304638130973318,0.9607689228305228
-1.5025789992112886,-1.1061195435112805,3,-0.6976009584992757,-0.7013234936653397,-0.9704367948586523,-1.0408329997330665
1.0771343840165568,-1.512117168638196,1,-0.6976009584992757,0.23144258269753945,-0.9704367948586523,0.9607689228305228
0.16024444487973014,-1.0749448095177463,1,1.4206205754054078,1.0476128995150582,1.0304638130973318,0.9607689228305228
-0.001747981518047174,0.015327686849670036,3,-1.4036748031341704,1.5139959376964975,-0.9704367948586523,0.9607689228305228
-0.1778267058634573,-1.102348595222055,3,1.4206205754054078,0.9310171399696981,-0.9704367948586523,-1.0408329997330665
-1.2765579457788165,1.2835374139825864,1,1.4206205754054078,-0.11834469593854043,-0.9704367948586523,0.9607689228305228
-1.3726008863308585,-0.47784676767163686,1,0.7145467307705132,0.9310171399696981,-0.9704367948586523,0.9607689228305228
0.38690578458254904,0.01282152866987426,3,-1.4036748031341704,0.5812298613336189,-0.9704367948586523,0.9607689228305228
0.7083294922967158,-0.8599539129537703,3,-0.6976009584992757,0.46463410178825887,-0.9704367948586523,-1.0408329997330665
-1.1113640880293045,-0.5452553960964241,3,0.00847288613561874,0.11484682315217949,-0.9704367948586523,0.9607689228305228
-0.2124021644621924,-0.4111173783796914,3,-0.6976009584992757,1.0476128995150582,1.0304638130973318,-1.0408329997330665
-0.738077192417035,0.6411411485876449,3,0.7145467307705132,-0.7013234936653397,1.0304638130973318,-1.0408329997330665
-0.9308033597914658,-0.6285441670062726,1,-0.6976009584992757,0.6978256208789788,-0.9704367948586523,-1.0408329997330665
-1.2278961892324487,-0.5965028175673882,2,-1.4036748031341704,-1.4008980509374986,-0.9704367948586523,0.9607689228305228
-1.0031557083406706,-0.9071024775886198,3,0.00847288613561874,-1.4008980509374986,1.0304638130973318,0.9607689228305228
-0.7758540823675049,0.1481072263007191,2,-1.4036748031341704,-0.8179192532106994,-0.9704367948586523,-1.0408329997330665
1.3851120800534378,0.2194741793272399,1,-1.4036748031341704,0.6978256208789788,1.0304638130973318,0.9607689228305228
-0.0689780399044765,0.2950805214242564,1,0.7145467307705132,-1.5174938104828586,-0.9704367948586523,-1.0408329997330665
-0.23865390154641716,-1.03128612870336,1,-1.4036748031341704,1.397400178151138,1.0304638130973318,-1.0408329997330665
1.3281266019925595,1.2728101200914979,2,-1.4036748031341704,0.23144258269753945,-0.9704367948586523,0.9607689228305228
-0.07922262023002763,-0.5414844478071987,1,1.4206205754054078,0.11484682315217949,1.0304638130973318,0.9607689228305228
-0.49220726460380776,0.1541969564572322,3,0.00847288613561874,-1.167706531846779,1.0304638130973318,0.9607689228305228
-0.5062935625514405,-0.9769938421541393,1,0.00847288613561874,-1.6340895700282183,-0.9704367948586523,0.9607689228305228
-1.1139252331106924,0.18045306224742905,1,-1.4036748031341704,0.3480383422428989,-0.9704367948586523,0.9607689228305228
-1.37644260395294,-1.39416377991435,3,0.7145467307705132,-1.167706531846779,-0.9704367948586523,0.9607689228305228
-0.9013501913555062,-1.1199853906368795,2,-0.6976009584992757,1.5139959376964975,1.0304638130973318,-1.0408329997330665
-0.0004674089773532822,0.6938173144414832,1,-1.4036748031341704,-1.051110772301419,1.0304638130973318,0.9607689228305228
-1.0742274843491817,0.27418806257960376,2,0.7145467307705132,1.5139959376964975,-0.9704367948586523,-1.0408329997330665
0.21466877785922056,-1.6671944892777084,2,1.4206205754054078,-1.7506853295735783,-0.9704367948586523,-1.0408329997330665
-1.24646449107251,0.4948002485188225,2,1.4206205754054078,0.8144213804243388,1.0304638130973318,-1.0408329997330665
-0.4749195353044402,-0.4571416851394923,2,0.00847288613561874,-0.8179192532106994,-0.9704367948586523,0.9607689228305228
-1.0076377122330993,-0.4361321160995222,3,-1.4036748031341704,-0.11834469593854043,-0.9704367948586523,0.9607689228305228
-0.05617231449753758,-0.8675660756494117,2,1.4206205754054078,0.9310171399696981,-0.9704367948586523,-1.0408329997330665
-0.5427898799612165,-0.03599000073848457,1,0.00847288613561874,-1.051110772301419,-0.9704367948586523,0.9607689228305228
-0.6938974397630957,0.6385881463297222,2,0.00847288613561874,-0.001748936393180464,1.0304638130973318,0.9607689228305228
0.5713082304424695,-0.5981189382627706,2,0.00847288613561874,0.5812298613336189,-0.9704367948586523,0.9607689228305228
-0.9711413948233233,0.3120614997453025,1,-0.6976009584992757,-1.167706531846779,-0.9704367948586523,-1.0408329997330665
-1.1344143937617945,-1.5051374009972696,3,0.00847288613561874,-0.23494045548390038,1.0304638130973318,-1.0408329997330665
-0.7195088905769735,-0.042735547988776004,1,0.00847288613561874,-1.284302291392139,1.0304638130973318,0.9607689228305228
1.073292666394475,-0.5329119815099534,1,1.4206205754054078,-0.3515362150292598,-0.9704367948586523,0.9607689228305228
-0.7560052079867495,1.7049701628523561,2,-1.4036748031341704,-1.7506853295735783,1.0304638130973318,0.9607689228305228
0.8972139420490649,1.2804222827871392,3,0.7145467307705132,-0.23494045548390038,1.0304638130973318,-1.0408329997330665
0.3452871770099975,-0.11183056322613616,3,1.4206205754054078,1.6305916972418575,1.0304638130973318,0.9607689228305228
1.5765576748871746,0.6034785097735178,3,1.4206205754054078,0.3480383422428989,1.0304638130973318,0.9607689228305228
-1.1113640880293045,-0.9580688345908217,2,-1.4036748031341704,0.23144258269753945,1.0304638130973318,-1.0408329997330665
0.5937182499046125,0.016943807545052356,1,-0.6976009584992757,-0.23494045548390038,-0.9704367948586523,0.9607689228305228
1.4715507265502754,-0.8559253222348463,3,1.4206205754054078,0.11484682315217949,1.0304638130973318,0.9607689228305228
-1.5044998580223292,-1.3578361973268431,2,-1.4036748031341704,-1.284302291392139,-0.9704367948586523,-1.0408329997330665
0.8363867463661051,-1.6192729973537632,2,0.00847288613561874,0.9310171399696981,-0.9704367948586523,0.9607689228305228
-0.3154882539880507,1.5201234305631202,3,1.4206205754054078,0.46463410178825887,-0.9704367948586523,-1.0408329997330665
-0.017114852006373877,0.419147062343679,2,-0.6976009584992757,-1.051110772301419,-0.9704367948586523,0.9607689228305228
0.9484368436768206,-0.9824043331778106,3,-0.6976009584992757,-0.8179192532106994,1.0304638130973318,0.9607689228305228
1.239126810414334,-0.6793699917740934,2,0.7145467307705132,-1.051110772301419,1.0304638130973318,0.9607689228305228
0.7845235584680025,-1.10038114394072,1,-1.4036748031341704,-0.11834469593854043,-0.9704367948586523,0.9607689228305228
-0.4076894769180109,-1.7247190172176938,1,-1.4036748031341704,0.23144258269753945,-0.9704367948586523,0.9607689228305228
-1.3104931181072046,-1.5402001934753469,1,-0.6976009584992757,-1.6340895700282183,-0.9704367948586523,0.9607689228305228
1.4248098288149484,0.3975285202880575,3,-0.6976009584992757,1.6305916972418575,-0.9704367948586523,-1.0408329997330665
-0.003668840329088012,1.2806330811387108,3,-1.4036748031341704,-1.6340895700282183,1.0304638130973318,-1.0408329997330665
0.44517183518412107,0.8421725098697678,2,-1.4036748031341704,1.5139959376964975,1.0304638130973318,0.9607689228305228
-1.2618313615608368,-1.2154770438988176,1,0.7145467307705132,-0.5847277341199798,1.0304638130973318,0.9607689228305228
-0.4448260805981338,1.2024737367837715,3,-1.4036748031341704,-1.6340895700282183,-0.9704367948586523,0.9607689228305228
-1.4686438268829003,-0.9201251313079324,3,-0.6976009584992757,1.397400178151138,-0.9704367948586523,-1.0408329997330665
-1.3405865728135111,-1.355634525654873,2,-0.6976009584992757,0.46463410178825887,-0.9704367948586523,0.9607689228305228
-1.2093278873923872,1.1604311766647677,3,0.7145467307705132,-1.051110772301419,1.0304638130973318,0.9607689228305228
-0.10035206715147685,-1.331837733966345,1,-1.4036748031341704,-1.284302291392139,-0.9704367948586523,-1.0408329997330665
-0.512056138984563,-1.6169542154864756,3,0.7145467307705132,-0.23494045548390038,-0.9704367948586523,-1.0408329997330665
-0.10035206715147685,1.2342340217538936,3,1.4206205754054078,0.6978256208789788,1.0304638130973318,0.9607689228305228
0.6615885945613889,-1.7659886500476019,3,0.00847288613561874,0.9310171399696981,-0.9704367948586523,0.9607689228305228
-1.5397156028914114,0.9314573227798751,3,-1.4036748031341704,-0.4681319745746198,1.0304638130973318,0.9607689228305228
-0.39488375151107197,-0.4846860030781824,2,0.7145467307705132,-0.11834469593854043,1.0304638130973318,0.9607689228305228
0.03923033978415737,-1.1215078231760078,3,0.00847288613561874,-1.284302291392139,-0.9704367948586523,-1.0408329997330665
1.5182916242856024,0.7243596533803028,3,0.7145467307705132,0.9310171399696981,-0.9704367948586523,0.9607689228305228
0.05075549265040239,0.36893021059150943,2,0.7145467307705132,1.5139959376964975,1.0304638130973318,0.9607689228305228
0.5303299091402649,1.0634170908637013,1,1.4206205754054078,-0.3515362150292598,-0.9704367948586523,-1.0408329997330665
-1.153622981872203,1.1921211955176994,3,-1.4036748031341704,1.0476128995150582,1.0304638130973318,0.9607689228305228
1.228882230088783,-0.6288720755531617,3,0.7145467307705132,-0.5847277341199798,-0.9704367948586523,-1.0408329997330665
0.8895305068049015,0.25200739158645796,2,0.00847288613561874,-1.7506853295735783,1.0304638130973318,0.9607689228305228
1.3012345786379877,0.8701150024725375,2,-0.6976009584992757,-0.5847277341199798,-0.9704367948586523,-1.0408329997330665
1.2922705708531306,-1.162730611927789,3,0.7145467307705132,-0.9345150127560594,-0.9704367948586523,-1.0408329997330665
-1.2573493576684083,-0.9760569605915989,2,-1.4036748031341704,-0.11834469593854043,-0.9704367948586523,-1.0408329997330665
-1.4193417840661855,0.6357072355249102,3,0.7145467307705132,0.5812298613336189,1.0304638130973318,0.9607689228305228
1.478593875524092,-0.5165633982436221,1,1.4206205754054078,-0.5847277341199798,1.0304638130973318,-1.0408329997330665
-0.6497176871091564,-0.815007019990891,3,1.4206205754054078,-0.3515362150292598,1.0304638130973318,-1.0408329997330665
-0.583127914993074,-1.2066235131328102,3,-1.4036748031341704,-0.4681319745746198,1.0304638130973318,0.9607689228305228
-0.024158000980190282,0.9554883348590384,1,-1.4036748031341704,0.11484682315217949,1.0304638130973318,0.9607689228305228
-0.3135673951770098,1.456930769169765,1,1.4206205754054078,-1.7506853295735783,-0.9704367948586523,0.9607689228305228
0.5252076189774894,0.17754872940355357,3,0.7145467307705132,-0.4681319745746198,-0.9704367948586523,-1.0408329997330665
0.013618888970279528,-0.5053910856103269,2,-0.6976009584992757,-0.23494045548390038,1.0304638130973318,-1.0408329997330665
-1.648564268850392,0.6910769358710523,1,1.4206205754054078,-1.051110772301419,-0.9704367948586523,-1.0408329997330665
1.1501270188361086,-0.3357218346342466,2,-0.6976009584992757,0.11484682315217949,1.0304638130973318,0.9607689228305228
-1.4680035406125533,-1.46672525693311,1,0.00847288613561874,-1.5174938104828586,1.0304638130973318,-1.0408329997330665
1.194306771490048,0.9023203061848664,1,0.00847288613561874,1.6305916972418575,1.0304638130973318,-1.0408329997330665
-0.620264518673197,-1.764255419156902,3,1.4206205754054078,0.46463410178825887,-0.9704367948586523,0.9607689228305228
-1.7183554723182093,0.35651652988784815,3,-0.6976009584992757,0.6978256208789788,-0.9704367948586523,-1.0408329997330665
1.3402920411291515,-1.189361470343002,1,-0.6976009584992757,-1.051110772301419,1.0304638130973318,0.9607689228305228
-0.8257964114545666,0.37808822786534263,2,0.7145467307705132,-0.8179192532106994,-0.9704367948586523,0.9607689228305228
0.6097254066632862,0.8658521913629783,2,1.4206205754054078,0.46463410178825887,1.0304638130973318,0.9607689228305228
1.5086873302303982,1.318014655484076,3,-1.4036748031341704,-1.4008980509374986,-0.9704367948586523,0.9607689228305228
0.06035978670560658,-0.025145596652078557,1,-0.6976009584992757,-0.4681319745746198,-0.9704367948586523,0.9607689228305228
0.5508190697913672,1.6383813057947918,2,-1.4036748031341704,0.3480383422428989,1.0304638130973318,0.9607689228305228
1.5515865103436437,0.9260234097171404,3,-1.4036748031341704,-0.9345150127560594,1.0304638130973318,-1.0408329997330665
0.46694156837591727,-0.024653733831744806,2,-0.6976009584992757,0.9310171399696981,1.0304638130973318,-1.0408329997330665
-0.1791072784041512,-1.081526402494593,3,1.4206205754054078,-0.001748936393180464,-0.9704367948586523,0.9607689228305228
0.28830169894911933,-1.558235163554251,1,0.00847288613561874,1.397400178151138,1.0304638130973318,-1.0408329997330665
1.620737427541114,0.45615388406402785,2,1.4206205754054078,-0.7013234936653397,-0.9704367948586523,0.9607689228305228
-0.9596162419570783,1.0687807378092455,1,-0.6976009584992757,0.6978256208789788,1.0304638130973318,0.9607689228305228
-0.6330702440801359,0.8020037128758448,2,-0.6976009584992757,-1.5174938104828586,1.0304638130973318,-1.0408329997330665
-1.8003121149226182,-1.158116470232277,3,-0.6976009584992757,-0.3515362150292598,-0.9704367948586523,0.9607689228305228
-1.4808092660194923,-0.09321004217064419,3,-1.4036748031341704,1.7471874567872174,1.0304638130973318,0.9607689228305228
-1.1235295271658965,1.5077331718985223,1,0.7145467307705132,-1.6340895700282183,-0.9704367948586523,-1.0408329997330665
1.205191638085946,-1.0877332428464237,3,-0.6976009584992757,-0.9345150127560594,1.0304638130973318,0.9607689228305228
0.4285243921551005,0.8077186904073417,3,1.4206205754054078,-0.9345150127560594,1.0304638130973318,-1.0408329997330665
