sqft_living,sqft_lot,floors,bedrooms,bathrooms,waterfront,view
-0.012632848113945255,-0.04299319041847464,3,-1.4036748031341704,-0.5847277341199798,-0.9704367948586523,0.9607689228305228
-1.0562994687794671,0.9384370904208017,3,1.4206205754054078,-0.9345150127560594,-0.9704367948586523,0.9607689228305228
-1.6530462727428208,-0.7141985638615357,2,0.7145467307705132,-0.001748936393180464,-0.9704367948586523,0.9607689228305228
0.11286326087405615,-0.02018012437061403,1,0.7145467307705132,-1.051110772301419,-0.9704367948586523,-1.0408329997330665
0.2876614126787724,-1.5805329447427143,3,1.4206205754054078,0.5812298613336189,-0.9704367948586523,0.9607689228305228
1.3255654569111717,1.3376657462583623,2,-1.4036748031341704,0.8144213804243388,-0.9704367948586523,-1.0408329997330665
1.6687588978171348,-0.9338036021210234,2,0.00847288613561874,-0.7013234936653397,-0.9704367948586523,-1.0408329997330665
1.3646229194023354,-1.140409408700262,2,1.4206205754054078,0.8144213804243388,1.0304638130973318,-1.0408329997330665
-0.9672996772012417,1.2313296889100183,2,0.00847288613561874,0.9310171399696981,-0.9704367948586523,-1.0408329997330665
-0.7233506081990553,1.604208550801128,1,0.00847288613561874,0.9310171399696981,-0.9704367948586523,-1.0408329997330665
1.1789399010017212,-0.08662844919379734,2,0.00847288613561874,-0.8179192532106994,1.0304638130973318,-1.0408329997330665
0.8671204873427585,-0.9802026615058405,3,1.4206205754054078,0.3480383422428989,-0.9704367948586523,-1.0408329997330665
-1.3790037490343279,-0.2500674377789835,3,0.7145467307705132,0.8144213804243388,-0.9704367948586523,0.9607689228305228
-0.0215968558988025,-0.12365869295320968,1,-1.4036748031341704,0.8144213804243388,1.0304638130973318,0.9607689228305228
-0.16245983537513062,1.2262236843941727,2,-0.6976009584992757,-0.5847277341199798,1.0304638130973318,0.9607689228305228
-0.9737025399047111,0.8137849985247912,2,0.00847288613561874,-1.051110772301419,1.0304638130973318,0.9607689228305228
-0.8232352663731788,0.07280537071152827,1,0.00847288613561874,-1.5174938104828586,-0.9704367948586523,0.9607689228305228
-1.5986219397633303,-0.1779509795024303,1,0.00847288613561874,0.46463410178825887,-0.9704367948586523,0.9607689228305228
1.098904117208353,-1.4063198181883128,2,-0.6976009584992757,-0.8179192532106994,-0.9704367948586523,-1.0408329997330665
1.6943703486310127,-0.8521309519065573,3,0.00847288613561874,-0.9345150127560594,-0.9704367948586523,0.9607689228305228
0.3055894282484869,-0.7201477617836677,1,0.00847288613561874,1.280804418605778,-0.9704367948586523,0.9607689228305228
1.38255093497205,-0.03334331032430773,2,-1.4036748031341704,0.11484682315217949,1.0304638130973318,-1.0408329997330665
0.14103585676932176,0.13892578698782243,2,0.7145467307705132,-0.9345150127560594,1.0304638130973318,-1.0408329997330665
-0.8161921173993624,-1.566784207812433,3,0.7145467307705132,1.5139959376964975,-0.9704367948586523,0.9607689228305228
1.477313302983398,1.2334376724257343,1,-0.6976009584992757,1.397400178151138,1.0304638130973318,0.9607689228305228
0.5847542421197554,0.24886883835194737,3,0.00847288613561874,0.6978256208789788,-0.9704367948586523,-1.0408329997330665
0.07764751600497412,-1.33427362602895,1,-0.6976009584992757,0.9310171399696981,1.0304638130973318,-1.0408329997330665
-0.6938974397630957,-0.8952275037834192,3,0.00847288613561874,-0.7013234936653397,-0.9704367948586523,0.9607689228305228
-0.3135673951770098,1.7153695481965554,1,-1.4036748031341704,0.6978256208789788,-0.9704367948586523,0.9607689228305228
1.3140403040449267,-0.7907652095601561,2,0.7145467307705132,0.6978256208789788,-0.9704367948586523,0.9607689228305228
-0.5952933541296661,0.8095456094542957,3,1.4206205754054078,1.397400178151138,1.0304638130973318,0.9607689228305228
1.0553646508247605,0.9684407224611604,1,-1.4036748031341704,-0.4681319745746198,-0.9704367948586523,-1.0408329997330665
1.1654938893244353,-1.2342146751496272,3,1.4206205754054078,0.11484682315217949,1.0304638130973318,0.9607689228305228
0.33824402803618114,-1.1947485393276096,3,1.4206205754054078,-0.9345150127560594,-0.9704367948586523,-1.0408329997330665
-0.654839977271932,-0.48194562450775147,1,0.7145467307705132,-1.4008980509374986,-0.9704367948586523,-1.0408329997330665
0.611646265474327,-0.18970884311231329,1,-0.6976009584992757,-0.001748936393180464,1.0304638130973318,-1.0408329997330665
0.2306759346178942,-1.0083091083820548,3,-0.6976009584992757,-0.9345150127560594,-0.9704367948586523,0.9607689228305228
-0.999313990718589,1.6577981761784433,3,1.4206205754054078,1.0476128995150582,1.0304638130973318,-1.0408329997330665
-0.5760847660192577,-0.8698614354776358,1,-0.6976009584992757,-1.6340895700282183,-0.9704367948586523,0.9607689228305228
1.3492560489140089,-0.5795686833244691,3,-0.6976009584992757,-0.23494045548390038,1.0304638130973318,0.9607689228305228
-0.5331855859060123,0.9669885560392227,2,-0.6976009584992757,-0.23494045548390038,-0.9704367948586523,-1.0408329997330665
1.3633423468616415,1.4730217100063976,1,-1.4036748031341704,-0.001748936393180464,-0.9704367948586523,-1.0408329997330665
1.38255093497205,-1.3067058860511966,1,-0.6976009584992757,-0.4681319745746198,1.0304638130973318,-1.0408329997330665
1.2724216964723754,-1.1614658218183591,3,0.7145467307705132,0.9310171399696981,-0.9704367948586523,-1.0408329997330665
-0.07794204768933374,-0.8166699847644002,1,-1.4036748031341704,-1.5174938104828586,-0.9704367948586523,-1.0408329997330665
1.2551339671730077,-0.1968057209485574,3,0.00847288613561874,0.11484682315217949,-0.9704367948586523,0.9607689228305228
-0.6362716754318706,0.091917754587354,2,1.4206205754054078,0.23144258269753945,1.0304638130973318,-1.0408329997330665
0.3100714321409155,-0.9620505812316188,1,1.4206205754054078,-1.051110772301419,-0.9704367948586523,0.9607689228305228
1.511248475311786,-1.591494459024438,1,1.4206205754054078,1.5139959376964975,1.0304638130973318,-1.0408329997330665
-1.7305209114548012,1.128741157811836,1,-1.4036748031341704,1.280804418605778,-0.9704367948586523,-1.0408329997330665
-0.2905170894445198,-1.2881322090738316,2,1.4206205754054078,1.0476128995150582,-0.9704367948586523,-1.0408329997330665
-1.6824994411787804,0.6396655601266437,3,0.7145467307705132,1.0476128995150582,1.0304638130973318,-1.0408329997330665
-0.14325124726472221,0.8214440052985597,1,0.00847288613561874,1.6305916972418575,-0.9704367948586523,0.9607689228305228
1.1552493089988842,-1.0030859936708916,2,1.4206205754054078,1.0476128995150582,-0.9704367948586523,-1.0408329997330665
-1.67417571966427,1.329093279961117,1,1.4206205754054078,1.5139959376964975,1.0304638130973318,-1.0408329997330665
-0.7291131846321778,-0.06461173247409614,2,-0.6976009584992757,-0.5847277341199798,1.0304638130973318,0.9607689228305228
-0.16566126672686535,0.6574897318539763,1,-0.6976009584992757,-0.5847277341199798,1.0304638130973318,0.9607689228305228
-0.2911573757148667,-1.4862826595511425,1,0.00847288613561874,-0.9345150127560594,-0.9704367948586523,0.9607689228305228
-0.276430791496887,1.2360140967227207,3,0.7145467307705132,-0.3515362150292598,1.0304638130973318,-1.0408329997330665
0.8261421660405539,-0.2752929738503858,1,-1.4036748031341704,1.1642086590604181,-0.9704367948586523,-1.0408329997330665
-1.7157943272368215,1.4038330066127835,2,0.00847288613561874,1.397400178151138,-0.9704367948586523,-1.0408329997330665
0.28445998132703765,1.104077750677958,2,-0.6976009584992757,1.280804418605778,1.0304638130973318,-1.0408329997330665
-0.0523305968754559,-0.4326422322790589,1,1.4206205754054078,1.0476128995150582,-0.9704367948586523,0.9607689228305228
0.020662037944095935,0.18630857201330703,2,1.4206205754054078,-1.167706531846779,-0.9704367948586523,-1.0408329997330665
1.4132846759487034,-0.8559019001957827,1,-0.6976009584992757,-1.4008980509374986,-0.9704367948586523,0.9607689228305228
1.5996079806196646,1.2408390367698041,2,-1.4036748031341704,-0.9345150127560594,-0.9704367948586523,0.9607689228305228
-1.0639829040236304,-1.0661381228298656,2,-1.4036748031341704,-0.23494045548390038,1.0304638130973318,-1.0408329997330665
-1.30729168675547,1.6154979736297408,3,0.7145467307705132,-0.8179192532106994,-0.9704367948586523,0.9607689228305228
1.5765576748871746,1.4547759415759218,1,1.4206205754054078,-0.3515362150292598,-0.9704367948586523,-1.0408329997330665
-0.7886598077744438,0.3482485500984284,2,1.4206205754054078,-0.3515362150292598,-0.9704367948586523,-1.0408329997330665
-1.2304573343138365,-0.6065742943646983,1,0.7145467307705132,0.23144258269753945,-0.9704367948586523,-1.0408329997330665
-0.9096739128700165,0.08297053566509245,3,-0.6976009584992757,1.280804418605778,1.0304638130973318,-1.0408329997330665
-1.2509464949649387,-1.1983555333433904,3,1.4206205754054078,-1.284302291392139,-0.9704367948586523,-1.0408329997330665
1.2826662767979264,-0.6822040585007784,1,1.4206205754054078,-1.284302291392139,1.0304638130973318,-1.0408329997330665
-0.797623815559301,-1.136521350215719,2,-1.4036748031341704,-0.8179192532106994,-0.9704367948586523,-1.0408329997330665
-1.5704493438680647,1.410625397941202,1,-0.6976009584992757,-0.23494045548390038,1.0304638130973318,-1.0408329997330665
0.4566969880503661,-0.5209667415875623,1,0.7145467307705132,0.3480383422428989,-0.9704367948586523,0.9607689228305228
0.16408616250181182,-0.053556530036118516,2,0.7145467307705132,-1.6340895700282183,-0.9704367948586523,-1.0408329997330665
-0.6810917143561568,-1.6838944031299925,2,-1.4036748031341704,0.6978256208789788,-0.9704367948586523,-1.0408329997330665
-1.3111334043775515,-0.3800597545814746,3,-1.4036748031341704,-1.5174938104828586,-0.9704367948586523,0.9607689228305228
0.31071171841126244,1.202450314744708,1,-0.6976009584992757,-1.4008980509374986,-0.9704367948586523,-1.0408329997330665
0.47334443107938673,-1.2999837608399687,2,-0.6976009584992757,-1.051110772301419,-0.9704367948586523,0.9607689228305228
-0.1733447019710287,-1.0855784152525807,1,-1.4036748031341704,-0.001748936393180464,1.0304638130973318,0.9607689228305228
-1.068464907916059,0.3238193633551855,1,-0.6976009584992757,0.3480383422428989,-0.9704367948586523,-1.0408329997330665
-1.3565937295721848,-1.3953348818675257,1,1.4206205754054078,-0.8179192532106994,-0.9704367948586523,-1.0408329997330665
0.9247462516739836,0.08280658139164787,1,0.7145467307705132,-0.23494045548390038,-0.9704367948586523,0.9607689228305228
-0.1957547214331718,-1.2145167402972137,1,-0.6976009584992757,0.46463410178825887,1.0304638130973318,0.9607689228305228
-0.702861447547953,0.08264262711820329,2,0.7145467307705132,0.9310171399696981,-0.9704367948586523,0.9607689228305228
-0.13108580812813025,-0.1004942963193964,2,-1.4036748031341704,-0.001748936393180464,1.0304638130973318,0.9607689228305228
0.446452407724815,1.0372546732297585,1,0.00847288613561874,-0.3515362150292598,1.0304638130973318,0.9607689228305228
1.6809243369537268,-0.49152523848472784,3,-0.6976009584992757,-0.4681319745746198,1.0304638130973318,-1.0408329997330665
0.29534484792293575,-0.26765738911568093,1,1.4206205754054078,-0.9345150127560594,-0.9704367948586523,0.9607689228305228
1.5669533808319704,-0.9886111735296412,2,-1.4036748031341704,1.0476128995150582,-0.9704367948586523,0.9607689228305228
1.1059472661821692,0.8396195076118449,3,0.7145467307705132,1.1642086590604181,1.0304638130973318,-1.0408329997330665
0.3965100786377532,-0.1791455034946694,2,-1.4036748031341704,-1.4008980509374986,-0.9704367948586523,0.9607689228305228
0.7096100648374097,1.4080021295660887,3,1.4206205754054078,-0.23494045548390038,-0.9704367948586523,0.9607689228305228
-0.35966800664198995,-0.4242571422943216,2,0.00847288613561874,0.8144213804243388,-0.9704367948586523,0.9607689228305228
1.1309184307257,1.446133209161486,1,0.00847288613561874,1.397400178151138,-0.9704367948586523,0.9607689228305228
-0.2098410193808046,-1.5995282184232227,1,-1.4036748031341704,-0.8179192532106994,-0.9704367948586523,0.9607689228305228
-0.6785305692747691,1.3364009561489327,3,1.4206205754054078,-1.167706531846779,-0.9704367948586523,-1.0408329997330665
-0.40000604167384757,-1.3218599453252888,2,-0.6976009584992757,1.0476128995150582,1.0304638130973318,0.9607689228305228
-0.35582628901990826,0.37780716339658044,2,1.4206205754054078,-1.051110772301419,1.0304638130973318,0.9607689228305228
0.2985462792746705,-0.41901060554409497,1,0.7145467307705132,1.5139959376964975,1.0304638130973318,-1.0408329997330665
1.380630076161009,1.300541814342696,1,1.4206205754054078,0.5812298613336189,-0.9704367948586523,0.9607689228305228
0.28061826370495596,0.840626655291576,3,0.00847288613561874,-1.6340895700282183,1.0304638130973318,0.9607689228305228
-0.09074777309627266,0.8267608081659769,1,-1.4036748031341704,0.9310171399696981,1.0304638130973318,-1.0408329997330665
0.25948881678350677,-1.2657875838072412,1,-0.6976009584992757,0.46463410178825887,1.0304638130973318,-1.0408329997330665
0.3856252120418551,-0.09299924381907258,3,0.00847288613561874,-1.284302291392139,1.0304638130973318,0.9607689228305228
-0.72655203955079,-0.21884585970732212,2,0.00847288613561874,-1.051110772301419,1.0304638130973318,-1.0408329997330665
1.2596159710654364,0.4790606382681425,3,0.00847288613561874,1.0476128995150582,1.0304638130973318,0.9607689228305228
0.5949988224453064,0.061914122546995236,2,-1.4036748031341704,-0.11834469593854043,1.0304638130973318,-1.0408329997330665
0.5296896228699179,0.5829373815148178,2,-1.4036748031341704,0.46463410178825887,1.0304638130973318,-1.0408329997330665
1.3287668882629065,-0.7460525369879119,3,0.00847288613561874,-1.6340895700282183,1.0304638130973318,-1.0408329997330665
-0.3449414224240102,-0.9190242954719473,3,-1.4036748031341704,-0.11834469593854043,-0.9704367948586523,0.9607689228305228
-1.0633426177532836,1.6563460097565055,1,1.4206205754054078,1.7471874567872174,1.0304638130973318,0.9607689228305228
-1.8009524011929652,-1.2025715003748225,3,1.4206205754054078,1.397400178151138,1.0304638130973318,-1.0408329997330665
1.6476294508956855,0.39015057798305125,2,0.7145467307705132,1.0476128995150582,1.0304638130973318,0.9607689228305228
-1.637039115984147,0.8607696088861961,1,0.00847288613561874,0.9310171399696981,1.0304638130973318,-1.0408329997330665
-1.1216086683548556,-0.6411686460615055,1,-1.4036748031341704,0.5812298613336189,-0.9704367948586523,-1.0408329997330665
1.5932051179161952,0.17035816341105542,3,-1.4036748031341704,0.46463410178825887,-0.9704367948586523,0.9607689228305228
-0.987148551581997,1.38806997432304,3,0.7145467307705132,-1.7506853295735783,-0.9704367948586523,0.9607689228305228
1.0067028942783927,1.0469982414801795,2,0.7145467307705132,0.3480383422428989,1.0304638130973318,-1.0408329997330665
0.1205466961182195,1.1740862254387952,2,0.7145467307705132,-0.001748936393180464,1.0304638130973318,-1.0408329997330665
0.009777171348197854,1.1102611689907251,1,0.7145467307705132,0.11484682315217949,1.0304638130973318,0.9607689228305228
0.21082706023713887,-0.1807382021509882,1,1.4206205754054078,0.23144258269753945,1.0304638130973318,-1.0408329997330665
0.8024515740377169,-0.6807284700397771,1,1.4206205754054078,-1.4008980509374986,-0.9704367948586523,0.9607689228305228
1.6591546037619307,1.2347258845742275,3,1.4206205754054078,-1.7506853295735783,1.0304638130973318,-1.0408329997330665
-0.07410033006725207,-1.1952638241870068,1,0.7145467307705132,-0.11834469593854043,-0.9704367948586523,0.9607689228305228
-0.48324325681895053,-0.17242337828344148,3,-0.6976009584992757,1.0476128995150582,1.0304638130973318,0.9607689228305228
-0.053611169416149795,0.936938079920737,3,-0.6976009584992757,0.46463410178825887,1.0304638130973318,0.9607689228305228
1.3044360099897225,0.8206008118922733,2,-1.4036748031341704,0.23144258269753945,1.0304638130973318,0.9607689228305228
1.2244002261963542,-0.5505956210029049,1,-0.6976009584992757,1.5139959376964975,-0.9704367948586523,-1.0408329997330665
0.12310784119960728,1.1245486128194675,1,-1.4036748031341704,-0.11834469593854043,-0.9704367948586523,0.9607689228305228
0.48807101529736646,0.7077534276842729,3,1.4206205754054078,0.6978256208789788,-0.9704367948586523,0.9607689228305228
-0.4915669783334608,1.5723311556356883,2,-1.4036748031341704,0.9310171399696981,-0.9704367948586523,0.9607689228305228
-0.7246311807397492,-1.6441706248782764,2,-1.4036748031341704,1.1642086590604181,1.0304638130973318,0.9607689228305228
-0.1611792628344367,0.11601903278370776,1,1.4206205754054078,-1.5174938104828586,-0.9704367948586523,-1.0408329997330665
0.8767247813979626,-0.027277002206858143,1,-0.6976009584992757,-1.051110772301419,1.0304638130973318,0.9607689228305228
0.19674076228950607,1.1872494113924887,1,1.4206205754054078,-1.5174938104828586,1.0304638130973318,0.9607689228305228
0.26717225202767014,-1.4581527906358647,3,1.4206205754054078,1.1642086590604181,1.0304638130973318,-1.0408329997330665
1.0220697647667194,-0.07840731348250465,1,0.00847288613561874,1.397400178151138,-0.9704367948586523,0.9607689228305228
1.6738811879799103,-1.264077774955605,1,0.7145467307705132,0.8144213804243388,1.0304638130973318,-1.0408329997330665
1.1866233362458845,0.9390929075145801,1,-1.4036748031341704,-0.3515362150292598,1.0304638130973318,-1.0408329997330665
0.4912724466491012,1.3356748729379637,2,1.4206205754054078,0.8144213804243388,-0.9704367948586523,-1.0408329997330665
0.8869693617235138,0.31728461445646566,2,1.4206205754054078,-0.23494045548390038,-0.9704367948586523,-1.0408329997330665
1.5816799650499502,0.0025158314819290163,3,-1.4036748031341704,0.6978256208789788,-0.9704367948586523,0.9607689228305228
0.9029765184821874,-0.06144975720052203,1,1.4206205754054078,-0.5847277341199798,-0.9704367948586523,0.9607689228305228
0.7409840920844101,-0.046764138707700055,2,1.4206205754054078,-0.3515362150292598,-0.9704367948586523,-1.0408329997330665
-1.768297801405271,-1.1727084005688448,1,-1.4036748031341704,1.397400178151138,1.0304638130973318,-1.0408329997330665
0.5802722382273267,0.6025650502500408,2,0.00847288613561874,-0.3515362150292598,1.0304638130973318,-1.0408329997330665
1.6117734197562565,1.0963250557479356,1,-0.6976009584992757,1.0476128995150582,-0.9704367948586523,0.9607689228305228
-0.04976945179406812,-0.6379598267098043,3,-1.4036748031341704,-0.001748936393180464,-0.9704367948586523,0.9607689228305228
0.10582011190023974,1.4315881229030452,3,-0.6976009584992757,-0.8179192532106994,1.0304638130973318,0.9607689228305228
-1.7977509698412306,-1.081620090650847,2,0.00847288613561874,-0.4681319745746198,-0.9704367948586523,0.9607689228305228
0.8197393033370844,1.6237425313800968,1,1.4206205754054078,-1.6340895700282183,1.0304638130973318,-1.0408329997330665
0.8459910404213092,1.165209272633724,1,0.00847288613561874,1.1642086590604181,-0.9704367948586523,0.9607689228305228
0.8587967658282482,-0.26423777141240823,3,0.00847288613561874,0.23144258269753945,-0.9704367948586523,-1.0408329997330665
-0.5671207582344004,-0.6550579152261681,1,0.7145467307705132,0.11484682315217949,-0.9704367948586523,0.9607689228305228
1.0681703762316994,-0.7499874395505819,2,1.4206205754054078,-1.5174938104828586,1.0304638130973318,-1.0408329997330665
-1.3373851414617763,-1.1885651210148425,1,1.4206205754054078,1.0476128995150582,-0.9704367948586523,-1.0408329997330665
0.7665955428982879,-0.4751766552183965,1,0.7145467307705132,1.0476128995150582,1.0304638130973318,0.9607689228305228
-0.7233506081990553,-0.6199248566309001,2,0.7145467307705132,-1.7506853295735783,1.0304638130973318,-1.0408329997330665
1.501003894986235,0.23298869586688628,1,0.00847288613561874,-1.284302291392139,1.0304638130973318,-1.0408329997330665
-0.5383078760687878,-0.9062358621432699,2,0.00847288613561874,1.5139959376964975,-0.9704367948586523,-1.0408329997330665
0.35681232987624256,1.5146192513831949,2,-1.4036748031341704,1.1642086590604181,-0.9704367948586523,0.9607689228305228
-1.0646231902939773,0.3277542659178555,3,-0.6976009584992757,0.8144213804243388,-0.9704367948586523,0.9607689228305228
0.363855478850059,0.5179646451526357,3,-1.4036748031341704,-0.4681319745746198,1.0304638130973318,-1.0408329997330665
-1.1190475232734678,-1.207068531875017,2,1.4206205754054078,-0.3515362150292598,1.0304638130973318,0.9607689228305228
0.2780571186235682,1.1373604681872085,3,-0.6976009584992757,-0.3515362150292598,1.0304638130973318,0.9607689228305228
0.7761998369534922,0.7956329182505696,2,-0.6976009584992757,1.6305916972418575,1.0304638130973318,0.9607689228305228
0.8005307152266761,-1.1116237226912058,1,-1.4036748031341704,1.0476128995150582,1.0304638130973318,-1.0408329997330665
-0.7764943686378518,-0.44634412513121335,3,-1.4036748031341704,-0.8179192532106994,-0.9704367948586523,-1.0408329997330665
-1.2567090713980613,1.5030253420467565,1,1.4206205754054078,-1.167706531846779,1.0304638130973318,-1.0408329997330665
-0.2085604468401107,1.1415295911405134,2,-0.6976009584992757,0.3480383422428989,1.0304638130973318,-1.0408329997330665
0.6936029080787361,-1.6744787434264607,2,-1.4036748031341704,-0.8179192532106994,1.0304638130973318,-1.0408329997330665
-1.1555438406832437,-0.35370996063502375,2,-1.4036748031341704,1.397400178151138,1.0304638130973318,-1.0408329997330665
0.7377826607326754,0.01490609014652682,1,0.7145467307705132,0.8144213804243388,1.0304638130973318,-1.0408329997330665
0.05395692400213712,-0.01748658987831016,3,-1.4036748031341704,-0.001748936393180464,1.0304638130973318,-1.0408329997330665
-0.4409843629760521,1.2350303710820532,2,1.4206205754054078,-0.7013234936653397,1.0304638130973318,-1.0408329997330665
0.19417961720811827,-0.4527383417955521,2,1.4206205754054078,-0.7013234936653397,1.0304638130973318,0.9607689228305228
1.479234161794439,-1.702444658068294,2,0.00847288613561874,-1.284302291392139,1.0304638130973318,0.9607689228305228
-1.4430323760690225,-1.7221425929207075,1,0.7145467307705132,-0.7013234936653397,1.0304638130973318,-1.0408329997330665
1.6969314937124005,-1.561303450671571,2,-1.4036748031341704,1.5139959376964975,-0.9704367948586523,0.9607689228305228
1.217357077222538,-0.07067804059154573,3,-0.6976009584992757,0.11484682315217949,1.0304638130973318,0.9607689228305228
-0.8462855721056689,-0.27812704057707077,2,1.4206205754054078,1.1642086590604181,-0.9704367948586523,-1.0408329997330665
-0.5344661584467062,0.805493596696308,2,0.00847288613561874,-0.11834469593854043,1.0304638130973318,0.9607689228305228
1.3076374413414573,0.986358582344747,3,0.00847288613561874,1.280804418605778,1.0304638130973318,-1.0408329997330665
0.020662037944095935,0.5623728312170544,2,0.7145467307705132,1.7471874567872174,-0.9704367948586523,0.9607689228305228
-1.045414602183569,-0.940877057918204,1,0.7145467307705132,0.46463410178825887,1.0304638130973318,0.9607689228305228
0.9381922633512695,0.5621854549045463,3,0.7145467307705132,1.1642086590604181,1.0304638130973318,0.9607689228305228
1.1488464462954147,0.24828328737535957,2,1.4206205754054078,1.7471874567872174,1.0304638130973318,0.9607689228305228
-1.4820898385601862,-1.3067058860511966,3,0.00847288613561874,-0.5847277341199798,-0.9704367948586523,-1.0408329997330665
-0.9173573481141799,1.2065257495417592,3,1.4206205754054078,-0.8179192532106994,-0.9704367948586523,-1.0408329997330665
1.1129904151559857,-1.5181366326775187,2,1.4206205754054078,1.397400178151138,-0.9704367948586523,0.9607689228305228
1.6130539922969505,1.178747211212434,3,0.00847288613561874,-0.9345150127560594,-0.9704367948586523,-1.0408329997330665
1.2685799788502936,-0.8990921402288987,1,-1.4036748031341704,-1.4008980509374986,1.0304638130973318,0.9607689228305228
0.18073360553083243,1.4580081829666867,1,1.4206205754054078,-0.3515362150292598,1.0304638130973318,-1.0408329997330665
1.0348754901736583,0.18628514997424353,1,-1.4036748031341704,1.1642086590604181,-0.9704367948586523,-1.0408329997330665
1.1622924579727005,1.4399497908487189,3,0.7145467307705132,1.280804418605778,1.0304638130973318,-1.0408329997330665
0.44133011756203944,-0.9805305700527297,2,0.7145467307705132,-0.4681319745746198,-0.9704367948586523,0.9607689228305228
1.086738678071761,1.1841108581579782,2,0.7145467307705132,1.0476128995150582,-0.9704367948586523,0.9607689228305228
