sqft_living,sqft_lot,floors,bedrooms,bathrooms,waterfront,view,price
1360,128796,3,1,1.3,0,1,98548
5890,93263,2,4,3.4,1,1,531437
5726,136090,1,2,3.6,1,0,508917
5691,12302,2,2,3.5,1,1,519503
4272,68506,1,2,2.5,1,0,212799
3592,42157,1,4,2.3,0,0,840820
966,55917,2,1,4.0,1,1,256789
5834,97646,3,4,1.7,0,0,500643
4926,84122,1,2,2.6,0,0,509352
3944,25519,1,5,3.0,1,0,877009
3671,81910,1,3,3.1,1,1,1470875
3419,121430,3,4,1.6,0,0,186776
630,72324,3,4,3.0,0,0,960678
2185,6408,2,1,3.5,1,1,857119
1269,60379,3,1,1.2,0,1,588624
2891,26053,2,4,3.7,1,0,287803
2933,141518,2,2,1.1,1,1,233761
5811,132994,3,3,2.1,0,0,572873
5551,99723,2,1,1.0,0,0,432092
1684,52356,3,2,1.2,1,0,96341
5055,11789,2,5,3.7,0,1,434698
3885,98720,3,1,2.1,1,0,1329329
4617,67656,3,2,2.3,1,1,383474
5343,45028,2,2,1.6,1,1,848429
3404,65484,1,3,2.8,0,0,1473479
974,33154,2,3,2.8,1,1,798776
1582,3336,3,5,2.1,1,1,1472527
3058,104677,1,2,2.0,1,1,894745
2547,68779,2,2,3.7,1,1,384044
3247,20029,2,3,2.1,1,1,153840
1475,60201,2,1,2.5,1,0,1289343
2306,33265,1,1,1.8,1,1,236297
689,103916,3,4,3.4,1,0,947504
3234,47197,2,3,2.2,1,0,124156
3505,126733,2,4,2.5,1,0,283281
5158,72907,2,3,1.8,1,0,162453
2399,129876,2,5,4.0,0,0,1073412
1767,65435,2,2,1.9,1,0,100938
2028,41631,3,5,3.3,1,1,134164
3702,130038,3,3,2.3,1,1,522746
4056,21103,2,2,1.6,0,1,798559
4390,65772,1,1,3.4,1,0,659570
1146,127108,3,1,2.0,0,1,1433521
3388,15382,1,4,3.6,1,1,477681
5893,85291,3,3,3.7,1,1,1389046
2935,102195,2,3,3.6,0,0,1239395
1100,135828,3,1,1.1,1,1,1390483
2863,21609,2,5,3.4,0,0,556873
2561,148550,3,2,2.2,0,1,216900
741,76683,2,5,3.6,1,0,1433308
2541,125714,2,5,2.9,1,0,872653
3324,131330,2,1,3.5,1,0,479427
3112,72315,2,1,2.5,1,1,612857
1863,78834,1,1,2.6,0,1,1351542
5986,127205,2,4,1.4,0,0,112860
1978,15153,1,5,3.4,1,1,277630
3056,77325,1,3,2.3,0,0,743875
1275,145071,2,2,2.5,0,0,670983
4514,56318,1,4,3.4,1,1,328078
534,132886,3,3,2.8,0,1,841887
3652,116033,2,5,1.6,0,1,443893
2455,77077,1,1,2.8,1,0,1079731
2085,91474,2,5,2.2,0,0,1279552
4443,134515,2,2,2.4,1,1,790295
3573,74319,2,4,1.1,0,0,1067652
1521,126885,1,4,1.6,1,1,1129212
3961,110777,3,2,1.8,0,0,336578
3113,18368,3,3,3.1,0,1,1462849
5725,147400,1,3,1.0,1,1,358816
4343,92751,2,4,2.2,1,0,1351269
2000,28306,1,4,3.8,1,1,596393
5298,38219,1,1,1.3,1,1,1124230
661,61279,1,3,2.5,0,0,653921
4797,54028,2,2,3.4,0,1,1140719
2481,105263,1,3,3.8,0,0,655222
1495,1126,2,1,3.2,1,1,1453054
5411,53329,1,4,3.2,0,0,702751
3842,28632,3,4,3.5,0,1,200851
5051,110945,1,1,2.3,1,1,628375
4298,56176,1,2,3.4,1,1,741978
1775,135869,3,4,1.0,0,1,869878
1516,145790,2,5,3.8,1,0,386011
837,35560,2,4,2.3,0,0,519244
1378,77589,1,5,2.7,0,0,233272
1576,23116,3,1,1.8,1,0,301179
5387,133717,2,1,3.2,0,0,949506
4493,125085,1,4,1.2,1,0,1341084
5359,118718,3,3,3.6,1,0,425036
879,20256,2,5,3.5,0,1,1343207
992,101158,2,2,1.6,0,1,457188
5776,120719,3,4,3.4,0,1,114148
2562,69244,3,2,3.4,1,1,1275346
4384,143766,3,4,2.9,0,0,510686
564,57264,3,3,2.1,1,0,560287
3068,58545,1,3,1.8,1,0,370901
5963,40224,3,3,1.7,0,1,153012
5748,98945,2,3,2.0,1,0,988475
2527,14224,2,1,3.7,0,1,1062751
3195,41738,1,1,1.2,0,0,131116
1995,64731,2,5,3.5,0,0,219233
5758,140649,2,2,2.0,0,0,1155728
891,9070,3,4,2.6,0,0,181379
5014,127161,2,4,3.4,0,1,1350481
4974,9666,1,1,3.7,0,1,1144412
4061,58761,3,4,2.0,1,0,296439
2778,37368,3,1,2.4,0,1,1310296
3599,138855,1,5,2.2,1,0,1280979
700,42914,3,2,1.0,1,0,1265411
5375,128738,3,5,1.9,1,0,930876
3604,68526,1,3,2.4,0,0,692397
5098,20956,3,3,2.2,1,1,1273835
2954,47240,1,3,3.2,1,0,1266605
4145,122008,1,5,2.2,0,0,472595
1304,95270,2,4,2.5,0,1,681306
3231,5757,2,2,2.3,1,0,1469028
3273,20097,3,3,3.2,0,1,395057
2070,142467,3,3,3.6,0,0,601925
5556,148313,1,3,2.6,0,0,540994
3190,104892,3,2,3.4,0,0,903457
4340,71480,1,3,1.9,1,0,831547
1528,47163,1,2,2.6,0,0,436652
1002,20816,3,3,2.0,0,0,681752
4993,53853,1,5,2.2,0,1,1414462
1370,97731,2,5,3.2,1,0,611119
4988,63823,3,2,3.6,1,1,188768
706,2759,2,5,1.4,0,1,846271
5634,93374,3,2,2.9,0,0,1470812
1984,134554,1,5,2.7,1,1,952311
1363,25442,3,5,1.4,0,0,987969
3290,94501,2,2,1.6,0,1,1039266
1063,3079,1,4,1.9,1,0,704112
5616,134789,3,5,1.5,0,1,1091462
4691,60676,3,3,1.7,0,1,1212317
2257,91397,3,4,1.8,1,0,1142406
2178,73847,2,2,2.0,1,1,1440764
3742,94607,2,4,3.2,0,0,935380
5136,65077,3,1,2.7,1,0,144202
1559,39258,1,1,4.0,0,0,374189
5779,138717,1,5,2.2,0,0,292394
2222,120771,2,5,3.3,0,0,1325699
3814,39000,1,3,3.6,1,1,232699
3657,27737,2,4,3.0,1,1,352342
3125,12485,3,1,2.2,0,1,930953
3229,39565,2,5,3.3,0,0,579655
2097,120614,2,4,1.6,1,1,311824
3560,66155,3,5,2.0,1,1,1142979
3193,53487,1,5,2.6,1,1,1127257
5391,130948,2,1,2.7,0,1,428699
5647,13342,2,1,1.1,1,1,1123072
4127,41806,3,5,3.8,1,0,704674
1863,49770,1,2,3.1,0,0,473845
2481,79623,2,5,2.5,0,1,168246
5950,104177,3,5,3.8,0,0,1219440
2163,132026,2,3,2.3,1,0,283886
2029,76629,3,3,3.9,0,1,345561
2538,121993,1,3,2.5,0,1,1289413
3802,127944,1,2,1.3,0,0,935931
2737,106947,1,2,3.3,0,1,1368736
5996,27399,1,5,3.0,1,0,262646
1806,129177,2,3,3.3,0,0,1095332
4529,110575,2,2,3.9,1,1,858566
3175,111904,1,1,3.3,1,0,889107
5568,31678,1,5,2.8,1,0,1380257
1782,77218,1,4,3.6,0,0,610620
1209,64230,2,5,3.0,1,1,854105
5244,75055,1,4,2.2,0,1,880609
4913,73258,1,3,3.7,0,1,991992
4248,40986,1,4,1.7,0,1,295326
5853,86595,3,3,3.1,1,0,798807
5279,102358,1,1,3.6,0,1,1385425
1163,65929,3,4,3.2,0,1,394248
2498,74506,3,5,3.1,0,1,421479
3945,35911,1,3,3.3,1,1,1204306
4243,88127,3,5,2.4,1,0,1361050
1995,114453,1,2,3.6,1,0,365477
3804,85458,2,3,1.6,0,0,358817
4263,13175,2,4,1.4,1,1,975853
5732,120235,2,3,1.9,0,1,328017
2353,55771,2,5,2.6,0,0,726824
5159,128157,3,1,2.5,1,1,408245
1791,122300,1,3,3.5,0,1,884253
4081,87925,1,4,2.2,1,0,1149070
3957,67358,1,2,2.5,0,0,449842
2136,149399,2,1,1.0,1,1,448704
4196,48057,2,2,2.2,0,1,1117630
3499,7150,1,3,2.9,0,1,355790
3652,5425,2,5,1.0,0,0,198777
1198,17032,1,5,1.8,0,0,1423055
2660,3198,1,4,1.6,0,0,930783
4597,145931,1,5,1.1,1,0,976366
5237,119865,1,1,2.4,0,1,208501
1354,140777,1,5,1.5,1,0,1427670
3974,24236,1,4,3.2,1,0,659942
5749,88955,1,3,3.5,1,1,444566
5672,104145,2,3,2.6,0,1,1495654
2207,147430,1,5,3.9,0,1,194975
3277,95914,1,2,2.4,0,0,798503
2233,103870,2,3,2.5,1,1,1476906
5431,117243,2,5,4.0,0,1,1489954
4010,15596,2,4,1.7,0,0,1201103
702,133351,1,5,3.8,1,0,423848
3755,112496,3,3,1.1,1,1,241991
4718,131273,3,4,2.3,1,0,171952
4996,139155,2,5,1.2,1,1,408260
1266,121674,3,1,3.2,1,1,540806
4889,121307,2,4,2.8,1,0,951058
2827,149843,1,1,3.1,0,1,121015
3431,20063,3,2,2.1,1,0,177877
697,68642,1,4,2.1,0,0,1401059
2430,91093,3,1,1.1,0,0,468922
4082,36954,1,3,2.0,0,1,746088
1108,28856,3,3,3.8,1,0,999501
3772,3573,1,2,2.1,0,0,790768
1647,36367,1,4,3.5,1,1,1050601
4782,100608,3,4,3.5,1,1,466670
3897,61774,1,4,2.1,0,1,506739
3011,24752,1,2,2.9,1,1,1410883
2294,56029,1,4,1.3,0,0,686796
1159,149757,3,3,1.3,0,0,814127
3311,131282,3,1,1.1,1,0,1425339
1869,52693,1,3,2.7,0,1,1397846
2486,117739,1,3,2.3,0,1,115633
646,56961,3,1,2.6,0,0,1332302
3719,127678,3,3,2.6,1,1,1126893
3411,75532,1,2,2.1,0,1,382124
2234,82994,1,1,3.0,1,0,905547
2343,57133,1,3,3.3,1,0,786323
988,62268,2,5,1.0,0,1,1491084
3476,32653,3,3,1.6,0,1,1401224
2459,122829,2,2,3.1,1,1,798953
2885,129377,3,4,2.2,1,0,494876
3419,2622,3,3,3.0,0,0,1001109
5236,49756,3,4,2.0,0,0,1443108
2302,41809,3,5,2.2,1,0,1335945
4561,17725,3,3,1.5,1,0,783669
3869,52226,3,1,1.8,1,1,102043
762,82182,3,4,2.8,1,1,108635
1123,30402,2,5,2.3,1,1,285387
1516,5263,1,1,3.3,0,0,1204267
4143,48924,1,1,3.6,1,0,574730
5476,75182,2,1,2.6,1,0,1081891
2549,143736,2,1,3.3,0,1,1217520
5923,36737,2,3,1.9,0,0,802467
4223,102332,2,3,2.2,1,0,530796
5048,90563,3,3,3.1,1,1,976699
3608,129575,1,5,2.2,0,0,1072057
5779,102371,3,5,2.8,1,1,1162812
4590,39709,1,5,1.6,1,0,1389870
2556,22172,1,2,2.8,0,0,1497089
3670,12555,2,5,3.6,1,1,880855
2182,54276,3,3,3.6,0,1,629280
2755,58492,2,3,3.2,0,1,1086942
1654,90599,3,2,3.2,0,1,190140
4999,12046,1,2,2.7,0,1,250993
3691,117021,2,5,2.8,1,1,928349
2196,5853,2,4,1.4,0,0,1459410
4491,121900,1,2,2.3,1,0,1419955
5223,60129,1,1,2.4,1,1,285047
5182,115130,1,3,3.9,1,0,361100
2148,147922,2,1,2.3,1,1,138879
1945,144184,3,3,2.6,1,0,657848
4699,122789,2,3,2.6,0,1,1113939
4423,39890,3,2,2.9,0,0,447454
753,67017,2,2,3.2,0,0,799045
3683,133596,2,1,1.7,0,0,1017164
3057,101424,1,3,2.6,1,0,1120533
598,16048,3,1,3.5,0,0,1360844
2700,55912,2,4,2.4,1,1,554280
3461,35008,2,1,1.8,1,1,862600
5473,132132,1,5,3.0,0,1,382268
4933,84559,1,1,3.5,0,0,745392
4277,56337,3,5,1.2,0,1,1438517
3369,111616,2,5,3.3,0,0,1274399
3734,14350,3,5,3.5,1,0,629661
4291,25354,2,4,2.4,1,0,197026
1456,46186,3,1,3.9,0,1,1153846
4567,29145,1,1,3.4,1,0,1002890
660,87123,2,4,3.3,1,1,1356507
4993,21581,3,3,3.2,1,1,1188760
1800,89929,1,2,1.5,0,0,582532
5411,24051,1,1,1.7,1,0,810053
4487,52474,3,2,2.4,0,1,637167
2027,92748,2,4,1.8,0,1,1097560
5754,126995,2,3,2.2,1,1,386741
1718,70626,1,3,3.7,1,1,1031636
4996,7960,2,3,3.5,0,1,78626
5235,37408,2,4,2.9,1,1,283137
3604,95006,2,5,3.6,1,0,1009149
3235,58134,1,5,3.4,0,1,822320
5055,133413,3,2,2.3,0,1,219454
1454,91327,2,5,1.6,0,1,511442
5065,132410,1,5,2.5,0,1,1465100
3946,144326,1,3,3.2,1,0,329043
1545,12344,3,3,2.3,1,0,718198
2193,133822,2,2,3.0,0,1,537927
3936,68957,2,1,1.3,0,1,695343
1062,106423,3,2,3.2,0,1,805070
2985,59053,3,2,3.4,1,0,995947
3854,147968,1,4,3.1,0,0,882827
725,78454,1,4,3.9,1,0,1381648
5393,91600,3,2,3.5,0,0,185084
1459,123732,2,2,3.7,0,0,1089391
5048,38641,1,2,3.8,0,0,420876
3567,30711,1,5,3.4,1,1,1104649
1315,71342,2,4,3.0,1,0,548006
5254,107896,1,2,1.0,1,0,1465277
5142,144254,2,3,2.4,0,1,932692
5811,88833,2,3,2.7,1,0,862839
3620,57276,2,5,1.9,1,1,148568
516,20541,3,5,2.0,0,0,1182136
1743,95457,3,1,3.9,0,1,1039844
2705,45813,3,1,3.7,1,1,1272442
3024,140892,2,1,3.5,1,1,1274529
1569,25070,2,5,2.2,1,1,836058
3944,143194,3,5,1.0,1,1,301024
3065,81559,1,5,1.2,0,0,1304351
1560,42786,2,3,1.9,0,0,1036858
2827,138809,1,5,1.0,0,1,166288
3920,37062,1,3,1.1,1,1,546678
801,52571,2,1,3.7,1,1,960733
4776,26510,2,1,3.1,0,0,89390
1106,20426,1,1,1.9,0,1,572619
3670,38265,1,2,1.4,1,1,293547
1199,149922,3,2,2.5,1,1,626595
5588,67150,3,4,1.0,0,1,302436
1639,88312,2,4,3.8,0,0,300121
690,90613,3,4,2.2,0,1,326063
2800,75910,3,2,2.2,1,1,1148078
1480,53375,3,2,2.2,1,0,1497533
3475,122826,3,4,1.2,1,1,303300
1684,36435,1,4,2.9,1,1,178920
3827,97443,2,5,3.2,1,0,1093056
3894,135055,3,4,3.0,1,0,1468488
627,24510,1,5,1.4,0,0,1003252
2565,95071,1,3,2.7,0,1,662073
2316,7640,1,2,2.7,1,1,675338
1069,45547,3,4,3.6,0,0,622026
5942,55620,3,2,2.1,1,0,149231
2395,147389,2,2,2.1,0,0,148606
3233,116608,3,2,2.9,1,1,1427382
4363,8564,3,3,2.9,0,1,1350945
5221,114824,1,1,2.4,0,0,568896
4514,80273,2,4,2.3,1,1,231688
3401,75859,3,1,2.5,1,0,570898
2186,111017,3,1,3.6,0,1,1396902
3509,124618,1,1,2.4,0,1,1091382
654,126341,1,2,3.8,1,1,237403
3037,30430,3,5,2.5,0,1,776458
1909,28788,2,2,3.8,1,0,1149704
4557,145991,2,2,3.5,1,1,1155132
1284,70346,1,1,2.1,0,1,1382046
3675,97122,1,2,3.6,1,0,1263597
4841,40974,3,1,1.3,0,1,651250
3306,108309,1,5,3.8,0,0,592200
1037,17371,3,4,2.9,1,0,1325854
2341,46084,2,1,1.2,0,1,1359519
5516,62916,2,5,2.9,1,1,1005220
2955,74972,3,4,3.9,1,0,258683
1024,13984,1,3,1.2,1,0,1438864
3450,34039,2,1,2.7,0,0,1319868
4631,86431,1,1,3.2,1,1,607125
5280,84691,2,3,3.4,0,0,1304003
4615,59606,3,3,2.2,1,0,1301947
2868,142688,3,1,1.6,1,0,1011663
4347,103665,3,3,1.1,1,1,978112
4995,106373,2,2,2.7,0,0,847291
3201,25574,1,4,2.4,0,1,1492522
1471,135502,1,4,3.8,1,1,1108879
1666,144748,1,4,1.2,1,0,701701
5711,142888,2,2,3.1,0,1,126012
5429,33733,2,3,1.1,0,0,205193
3274,3050,2,5,1.5,0,1,1051809
2482,110996,2,3,2.4,1,1,293168
1353,34933,2,1,2.4,0,0,223178
4646,25951,1,4,3.1,1,0,133123
4236,33413,2,3,3.7,0,0,186825
4269,113573,2,5,2.9,1,1,1292309
1074,136566,1,1,3.9,1,1,845391
3761,123744,2,2,3.6,1,0,1348546
1648,90431,1,2,2.8,0,0,299866
2215,44001,1,5,3.5,0,1,1099208
5277,68364,3,1,2.9,0,1,1013624
5433,125988,3,4,1.2,1,1,1274438
4354,46028,3,3,3.2,1,0,657943
5673,132878,3,1,1.3,0,1,790003
2991,125343,2,2,2.8,1,0,253446
3160,129301,3,5,3.1,1,1,773267
3624,127295,1,5,1.2,1,1,1304719
3551,35636,2,3,1.7,0,0,371956
504,25262,3,5,3.7,1,0,911002
5722,81435,1,5,2.8,0,0,1436621
5815,129583,2,1,1.7,0,1,1183762
5369,42844,2,4,3.1,0,1,1245642
1376,65754,3,3,2.8,0,1,465508
1491,78129,2,1,2.5,0,0,111160
4642,41042,1,4,3.9,1,1,94156
4864,62665,2,1,3.1,0,0,1199784
4965,117953,1,1,2.1,0,0,548196
1135,146271,2,5,3.4,0,0,540536
5725,119533,3,4,3.7,1,1,748289
2193,74781,1,3,1.4,1,1,534822
2182,67262,2,3,1.6,1,0,1354802
5252,47600,2,4,1.6,1,1,794701
619,77898,2,5,3.1,0,0,956809
1330,31448,1,2,2.8,0,0,380007
4175,27172,1,1,2.9,1,1,812197
5677,8657,1,5,3.8,1,0,140439
1869,113855,3,4,3.3,1,0,720649
1240,8906,3,1,1.4,1,1,287986
616,62413,1,3,2.0,0,0,1320862
3338,55028,2,2,2.3,1,0,104777
1650,8287,3,3,2.2,1,0,1380003
2431,34660,1,4,3.0,1,0,495661
1512,61504,2,1,3.7,1,0,273110
2164,103979,3,4,1.9,1,0,1108981
1581,35701,2,1,2.7,1,0,1472921
5229,84300,2,5,3.4,1,1,489627
1012,149746,2,2,2.2,0,1,780937
3349,84560,2,5,1.5,0,0,353011
5715,44642,3,5,2.4,0,0,1268914
5737,66160,3,4,1.2,0,1,765568
1059,18602,3,2,3.8,0,1,634650
4172,104320,1,1,1.2,0,1,325449
5083,89801,3,1,2.3,1,1,388732
5492,26931,2,3,2.6,1,1,1292933
3843,95377,3,1,4.0,0,0,855445
5808,30192,2,4,1.5,1,1,280827
4570,47542,1,5,1.3,0,1,277918
5299,128015,2,5,1.0,1,1,1422027
1970,43520,2,5,1.5,1,0,1087671
1080,65772,2,2,1.6,1,0,417424
2794,51106,1,1,2.9,1,0,917955
3647,82121,3,4,1.7,1,0,998882
4749,26559,3,2,1.1,1,0,815045
2179,106595,1,3,3.5,0,0,1231245
4006,34742,2,4,2.1,0,1,807318
5592,70669,3,4,2.1,1,0,233998
3244,136044,1,4,1.9,0,0,697995
3856,71831,3,5,3.9,1,1,320847
4545,113217,1,4,1.5,0,0,1351120
1743,42873,2,1,3.7,1,1,1051006
5688,107532,3,4,3.3,0,1,949168
3618,127267,1,5,1.2,1,0,342614
5604,141975,3,4,4.0,0,1,1351043
2641,135092,3,3,1.8,1,1,1269601
5553,42755,3,3,1.3,0,1,1031011
3559,86956,3,5,3.5,1,1,867955
5048,87988,1,1,3.1,1,0,1341571
5823,46648,2,1,2.9,1,1,368313
3459,126991,1,2,1.5,0,0,229062
2765,141588,1,5,2.4,0,1,929032
2979,116005,1,4,3.3,0,1,1461822
5146,3396,2,5,1.9,1,1,632373
2135,85082,3,2,1.9,0,0,1220640
5908,129322,3,5,1.0,1,0,781014
2257,133663,3,5,1.5,0,0,208114
4952,12303,2,2,3.6,0,1,931566
2570,72719,3,1,2.3,0,1,566638
3349,100616,2,4,4.0,0,1,632765
3751,125165,3,2,2.2,1,1,759076
4230,87231,3,3,3.1,0,0,1463857
2989,8314,1,1,1.8,0,1,214133
2131,20623,2,3,2.1,1,0,1421091
3316,106228,1,1,1.6,1,1,840710
1515,98624,1,4,2.0,0,0,420165
1848,112785,1,4,2.6,0,0,345001
5111,87206,2,5,4.0,1,1,498327
3587,70274,2,3,3.0,1,1,1375418
3339,134541,3,1,1.6,1,0,1474298
835,54947,1,4,1.1,0,1,857409
5092,49874,3,2,1.4,0,1,419572
1395,50708,1,4,2.7,0,0,725332
4046,75553,2,2,3.3,1,0,788391
1351,69344,2,1,3.8,1,0,580350
2187,50138,2,4,1.0,1,0,412164
2431,48638,1,4,2.6,0,1,1152057
4246,79249,2,1,2.4,1,0,741627
2927,106865,1,4,3.0,0,0,979329
2068,3719,3,2,2.7,1,0,836062
4500,43534,1,4,3.1,0,1,212815
5552,93241,3,3,3.0,0,0,702763
3238,127209,1,5,1.4,1,1,779133
3998,93124,3,2,3.4,0,0,394186
5887,92659,2,3,1.4,1,0,124476
5787,76713,3,1,3.1,0,1,1120471
4413,76418,2,2,2.2,1,0,365696
1566,129232,2,5,2.5,1,0,795602
4880,145059,3,5,3.7,0,1,759308
2944,32575,1,1,3.7,1,0,1330959
4607,64852,1,1,3.5,0,0,144093
3873,133079,1,2,2.5,1,0,91535
4469,77242,1,4,3.2,1,0,403634
3046,30257,1,1,2.5,1,1,331323
1253,145353,2,4,3.6,1,0,333916
2582,62246,1,3,2.2,0,1,788895
3274,2435,2,5,3.9,1,0,1353639
3396,92357,2,4,3.8,1,1,116269
4685,137156,2,5,3.2,0,0,1204250
