Actual,Predicted
-0.911512880232572,0.0008906996447110588
0.1106829244077853,-0.005945803541208812
0.5162225717503275,-0.09372593779477009
1.0963402865032417,0.025733681966366103
1.401655956242975,-0.014505243184533147
1.3981855478601484,0.01148608061986388
0.5437993338726371,0.020396159791891116
0.7898442057489419,-0.07564533015112379
1.2491114408305066,-0.03040359553141439
-1.515850268182368,-0.04970762564562426
1.3850711814883112,-0.06541993011221556
-0.19721548463181995,-0.022843526305582694
-1.5961536295033476,-0.025536201571887303
-1.190160704331212,0.0038254965841835378
-0.6777867777042865,-0.04603089146268939
-1.4673566228819346,-0.038871596840929716
0.05610544073827453,0.012051121427556861
-0.04342445518796928,-0.009964351221944718
-0.16391372908886126,-0.07328195641847265
0.4118341040881267,-0.022462533623327827
-1.1782479963722037,0.020517264834372606
-0.9934593736858287,-0.05707760280978127
0.6268483312134993,0.033175137410297074
0.43528887094756913,-0.007026424796767213
-0.09490454035525675,0.01868453540801596
-1.6153801641086118,-0.009084393219643548
-1.4280819876052677,-0.03250852949525828
0.5969957366551047,-0.06621859938655733
1.0083878618078692,-0.0006987925923829588
0.9786769165712227,-0.021430730973048692
-1.2958192942450866,-0.04146705290291458
1.2734538767729033,-0.07421381320222495
-1.5489489930308211,-0.09333436564635858
0.4942220712608314,-0.05784685882032863
-1.37186137180348,-0.007875563474644074
1.6612306991682442,-0.047693658452967636
0.7192060498152352,-0.02992036675925132
-1.498798050665936,-0.04239260116466389
0.999674067698337,-0.017227271217860912
0.13125984921371384,-0.07440623268135016
1.679123369327048,-0.04128142218932251
0.47732802882035125,-0.03413361349883146
1.1526506135421366,-0.05938567879147759
-0.1696056710011024,-0.07849570907235567
1.4055395084808997,-0.03693982274629985
1.3461860818464515,-0.022733727521362698
0.7533742270428859,-0.04309253160702796
-0.23993928089305086,0.010252272584254114
1.3334683335755089,-0.03461541585219706
1.4914875952735378,0.03458623628211117
0.31178010567141523,-0.00967921263075617
1.5906303163870037,0.009650538793888786
0.7735262038835704,-0.04411988208271596
-1.5178168329326363,-0.03935054216284636
0.1467043469283059,0.01858457126598451
1.187623831081722,-0.03754859663875757
1.285904852154554,-0.034051329670547144
1.616188575674404,-0.0013142166223652652
-1.583296592732686,-0.027848863842772895
0.5286404956235703,-0.09053757198494705
0.04434146456710176,-0.06904064739254351
-1.5898431522194736,-0.052239018539517845
1.6540443569115615,-0.026137081538058406
-0.7492441388821025,-0.0652210068304914
0.14530910110908793,-0.014829360711989668
-1.0000932835876941,-0.02994537766070314
1.6495186610817125,-0.060367193507647215
-1.3439800636394121,-0.056870845157831376
-0.4483077940064123,0.01796691796046141
1.652339843406527,-0.08083253256980022
1.1311246382804963,-0.023870598584290706
-1.0679692777473144,-0.08022119798818977
1.0433894092118041,0.005925217397793397
-0.05948040580810695,-0.007022130887620702
-1.0794735634952826,-0.059203059298069356
-1.3381936888460058,-0.06409939166428288
0.45638281577787787,-0.032374872605409735
-0.6221752539860151,-0.04528634401929398
-0.5379694538508777,0.0002431350985514242
0.1807237923681212,-0.037057472390084355
-1.336045340799494,-0.040854919843680865
-1.061684769505761,-0.07578910605336153
0.8677395286002053,-0.05070197192468774
1.5972406180685779,-0.01614883667920884
-0.5656760611847896,0.04432555234155133
0.6089934342071618,-0.05675861495925903
-0.35350898542655224,-0.07800646508741269
0.2981203894108482,-0.017343392805345886
-1.468990311726095,-0.03028845976298543
0.8541223071361627,-0.023346235144183686
1.1524357787374855,-0.023042781415973254
1.5948160538446576,-0.0333447489374708
-1.181026683900494,-0.02496110686643408
0.06572342968496485,-0.09070754025446284
0.3205245904673261,-0.03518236667111701
-1.3038578932542864,-0.03218541871298034
1.6692905455757063,0.018453736095859843
1.3147871488589746,-0.0030705115000939625
0.00946031908665269,-0.03661222040065748
-1.1111699600584304,-0.011225563793546512
1.0511683177977993,-0.019368934831640434
1.126842107119648,-0.04517699202107181
-1.6094733873917195,-0.040584356046037995
1.4959755179509209,-0.040857211748557776
1.5845252306196642,-0.005072150523797621
-1.5171463594763623,-0.028631823007935348
-0.648323718780699,-0.01840578516442748
-0.5971056848586455,-0.047329351854374466
0.029555636198637967,-0.05518997597387809
-0.6767432943674094,-0.007335054863069299
-0.30493271135509914,-0.016654634968319593
0.3765634229728706,0.004549830301229714
0.06524654363507987,0.005613311491058469
0.2643582735722084,-0.03245570269425042
1.309775123691124,-0.021462212216839617
0.5018971036775447,-0.03711050178475578
0.7822399979931025,-0.0077589980199410675
0.6999818760320001,-0.04916980386972134
-1.0896864795933145,-0.01329203301706105
-0.5863356147617379,-0.06330810223851036
1.6059496905340516,-0.03309395264289231
0.1632678742847073,-0.09786067751034166
0.2474831177079614,-0.03679375479575745
-0.30322347620600637,-0.0856612170687468
-1.1825376099991394,0.02186541052830957
-0.48039844784842545,-0.03064171946697078
-0.14941356018592264,-0.07991098424730234
0.5777479546515785,-0.0026629305924919192
0.168157136707043,-0.03671949291603281
0.10687019683073452,-0.02722420601017172
1.0230532882528471,-0.024956330400772442
0.7202070383555879,-0.023168656711566024
0.7890934643436773,-0.032876044250082184
0.41156969202086374,-0.009872284741672082
1.4327054875701402,-0.0709611867827385
-1.2008505064791288,0.03318029168879815
-0.8254278657622441,-0.028937553658237136
-0.6599649322063569,0.009065579785155289
0.029482450715734826,0.006140881169653582
-0.31249442431441404,-0.03232409288757925
1.42300486985243,-0.03491511705924045
1.4249501872044361,0.020477402438772364
-0.564179300018319,0.002418534453395382
-0.3520476365905186,-0.02638632827231635
0.5109083613627478,-0.014486005630860173
-0.39401124815836847,0.04189192900400027
-0.3592434221353178,-0.007713967731045516
0.4495269886052739,-0.03230277730213361
0.33084138273464,-0.08745542658962197
-0.5044339769270347,0.013765555071023911
-0.40013758132397015,-0.044708587915653915
-1.236225063763667,0.013262430621443158
-1.0029593215310624,-0.04992813186470839
0.7115121308222887,-0.00018576653800958694
1.6350491828651526,0.0020227908090234437
1.4986574117760165,-0.0037709373438659707
0.934527183804395,-0.027864186908250467
1.5585160543246992,0.012620839477809663
-0.8083331534492877,-0.023046511647550068
-1.253511002660983,0.0017258472904322485
0.9693563912002032,-0.014957638597637803
-1.4835896351542572,-0.04375047423408301
-1.00127605542429,-0.07484540253843336
-0.37551656838213576,-0.02833909382935179
-1.0667628976904273,-0.07653013426641933
1.0358749126930717,-0.04432837609752234
0.22791190308644377,-0.07154724428186876
0.34091973197701136,-0.04772887987227872
-1.145621435929577,-0.028042439691663187
0.5986010956349156,-0.07447589788902584
1.2222334820288205,-0.05978347855304224
-1.3538671862974236,0.007782504207440019
1.1510122030539178,0.012532233540860934
-0.7925109242100342,-0.08044897069852855
0.02198920159526475,-0.05483062753501783
0.5320707700319014,-0.07991741101472052
0.33538124349666393,-0.021576613361531598
-1.5284169238434462,-0.05080763032138748
0.31882007696229164,-0.05410440629777209
0.24359012218192008,-0.06578980557640132
0.0061551682458656385,0.0009094759104216303
-1.5664261585124972,-0.021582949343294897
0.139532169603798,-0.05099509855390778
-1.036683664217236,-0.06707818217292877
-1.0481973932533206,0.005448170440907963
-0.9728918921680167,-0.04522175272349562
1.353296877798202,-0.003137384964471206
0.14401773145915187,-0.06717833810599999
1.5681907030000888,-0.00034126779822789277
0.7662690369660137,0.010148254300331835
0.10933489502915,0.018864226557365228
-1.4110203268007193,-0.048554156390598284
1.6642525513655353,-0.0487189965330775
0.9793048952309722,-0.0044682117436671675
0.6239964582023059,0.016730746168967907
-1.1764018335454212,0.011693706590308875
1.6105532934908622,-0.07771484406830056
1.451365424888412,-0.027132156232637997
-0.10756090725344203,-0.08253833035253275
-0.3728039838706612,-0.012046067267974065
